factor,gene,protein_name,loading
1,Tanc1,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1",-0.014124772399040444
1,Hcn1,hyperpolarization activated cyclic nucleotide gated potassium channel 1,-0.014167574113721831
1,Zfp385b,zinc finger protein 385B,-0.014184528994353811
1,Snx29,sorting nexin 29,-0.014284073588588696
1,Plp1,proteolipid protein (myelin) 1,-0.014336650402242598
1,Prmt8,protein arginine N-methyltransferase 8,-0.014482195400494313
1,Clvs2,clavesin 2,-0.01448868730626135
1,Zmat4,"zinc finger, matrin type 4",-0.014495928674485252
1,Dtnb,"dystrobrevin, beta",-0.014586713015666532
1,Trank1,tetratricopeptide repeat and ankyrin repeat containing 1,-0.014606115220796202
1,Shank1,SH3 and multiple ankyrin repeat domains 1,-0.014631419835611687
1,Lrfn2,leucine rich repeat and fibronectin type III domain containing 2,-0.014677605004125804
1,Upp2,uridine phosphorylase 2,-0.01469924444144728
1,Tiam1,T cell lymphoma invasion and metastasis 1,-0.014704018931681934
1,Pclo,piccolo (presynaptic cytomatrix protein),-0.014749125698727553
1,Trpm3,"transient receptor potential cation channel, subfamily M, member 3",-0.014752886123568187
1,4933406I18Rik,RIKEN cDNA 4933406I18 gene,-0.014777829571903866
1,Dnaaf9,dynein axonemal assembly factor 9,-0.014783499037721956
1,Arfgef1,ARF guanine nucleotide exchange factor 1,-0.01478909380981783
1,Cemip,"cell migration inducing protein, hyaluronan binding",-0.014812762928997612
1,Rap1gap2,RAP1 GTPase activating protein 2,-0.014817624905893721
1,Trps1,transcriptional repressor GATA binding 1,-0.014822165395534862
1,Prkn,parkin RBR E3 ubiquitin protein ligase,-0.014851640571059987
1,Rapgef4,Rap guanine nucleotide exchange factor (GEF) 4,-0.014964460402060592
1,Kcnh7,"potassium voltage-gated channel, subfamily H (eag-related), member 7",-0.014968143925240563
1,Dcc,DCC netrin 1 receptor,-0.015050970168552875
1,Ttll5,"tubulin tyrosine ligase-like family, member 5",-0.015090324700215799
1,Mecp2,methyl CpG binding protein 2,-0.015136388796981702
1,Entrep2,endosomal transmembrane epsin interactor 2,-0.015139102038365165
1,Sec24b,"SEC24 homolog B, COPII coat complex component",-0.01519505869437078
1,Dst,dystonin,-0.015214727961795993
1,Il1rap,interleukin 1 receptor accessory protein,-0.01522933788202585
1,Tead1,TEA domain family member 1,-0.01524314727149277
1,Fnbp1,formin binding protein 1,-0.015268201978654262
1,Bbx,bobby sox HMG box containing,-0.01527962809049367
1,Bdp1,"B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB",-0.015280682349924886
1,Bin1,bridging integrator 1,-0.015346530499059752
1,Ubash3b,"ubiquitin associated and SH3 domain containing, B",-0.01535175167188149
1,Ppp1r14c,"protein phosphatase 1, regulatory inhibitor subunit 14C",-0.015352185695648092
1,Brwd1,bromodomain and WD repeat domain containing 1,-0.015373213686962093
1,Epb41l1,erythrocyte membrane protein band 4.1 like 1,-0.0154213717252847
1,Sobp,sine oculis binding protein,-0.015488435824613027
1,Robo2,roundabout guidance receptor 2,-0.015503122381537454
1,Myo5a,myosin VA,-0.015533661966019102
1,Nrp1,neuropilin 1,-0.01555908362595117
1,Npnt,nephronectin,-0.015595609338582587
1,Atrn,attractin,-0.015599099905689305
1,Phlpp1,PH domain and leucine rich repeat protein phosphatase 1,-0.015612655772448584
1,Lrch1,leucine-rich repeats and calponin homology (CH) domain containing 1,-0.01565675509699949
1,Ptk2,PTK2 protein tyrosine kinase 2,-0.015673022042350514
1,Tafa5,TAFA chemokine like family member 5,-0.015687183237018457
1,Xrcc4,X-ray repair complementing defective repair in Chinese hamster cells 4,-0.015698779019712592
1,Eml6,echinoderm microtubule associated protein like 6,-0.015747944021209593
1,Plxna2,plexin A2,-0.015886417249978756
1,St6galnac3,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3",-0.015910464934929786
1,Zc3h12b,zinc finger CCCH-type containing 12B,-0.015914222268632507
1,Jazf1,JAZF zinc finger 1,-0.015943397350534308
1,Atxn7l1,ataxin 7-like 1,-0.016021739537217493
1,Ddhd1,DDHD domain containing 1,-0.01605384254924159
1,Ano6,anoctamin 6,-0.016093666876932304
1,Zdhhc14,"zinc finger, DHHC domain containing 14",-0.01614268146489941
1,Ppp2r2c,"protein phosphatase 2, regulatory subunit B, gamma",-0.01615055445710305
1,Hdac8,histone deacetylase 8,-0.016156204033973942
1,ENSMUSG00000121513,Unknown protein for ENSMUSG00000121513,-0.016181207646557342
1,Jarid2,jumonji and AT-rich interaction domain containing 2,-0.01619797762152519
1,Syt17,synaptotagmin XVII,-0.016214331163672237
1,Zfp652,zinc finger protein 652,-0.016264567688560678
1,Thsd7a,"thrombospondin, type I, domain containing 7A",-0.016270347704138658
1,Fry,FRY microtubule binding protein,-0.016314545316301398
1,Nsd1,nuclear receptor-binding SET-domain protein 1,-0.016332704926492296
1,Egfem1,EGF-like and EMI domain containing 1,-0.0163423028503088
1,Mical3,"microtubule associated monooxygenase, calponin and LIM domain containing 3",-0.016424970309235783
1,Tom1l2,target of myb1-like 2 (chicken),-0.016425468524593916
1,Vav3,vav 3 oncogene,-0.016445405879649582
1,Atp2b3,"ATPase, Ca++ transporting, plasma membrane 3",-0.016460053496067363
1,Qki,"quaking, KH domain containing RNA binding",-0.016467140492652212
1,Zbtb16,zinc finger and BTB domain containing 16,-0.016475081352952517
1,F730043M19Rik,RIKEN cDNA F730043M19 gene,-0.016495218214448285
1,Cadps,Ca2+-dependent secretion activator,-0.016526512952313274
1,Stxbp6,syntaxin binding protein 6 (amisyn),-0.01657470533992982
1,Faf1,Fas-associated factor 1,-0.016661016933458457
1,Scfd2,Sec1 family domain containing 2,-0.016788491159334812
1,St7,suppression of tumorigenicity 7,-0.01682337497230665
1,Gse1,"genetic suppressor element 1, coiled-coil protein",-0.01682946221778234
1,Hipk2,homeodomain interacting protein kinase 2,-0.016831324476342332
1,Msra,methionine sulfoxide reductase A,-0.016949592152219178
1,Prkca,"protein kinase C, alpha",-0.016972372099671618
1,Prr16,proline rich 16,-0.017064241229722173
1,Pde4dip,phosphodiesterase 4D interacting protein (myomegalin),-0.017080922678753004
1,Pde4d,"phosphodiesterase 4D, cAMP specific",-0.017169571214723664
1,Mbtd1,mbt domain containing 1,-0.017175310094318743
1,Stk3,serine/threonine kinase 3,-0.017205387101729037
1,Chst9,carbohydrate sulfotransferase 9,-0.017234122484082164
1,Fstl4,follistatin-like 4,-0.017240294457929746
1,Ablim2,actin-binding LIM protein 2,-0.017249780894010348
1,Dgkg,"diacylglycerol kinase, gamma",-0.01725352695338431
1,Gpatch8,G patch domain containing 8,-0.017306936599237963
1,Zfp704,zinc finger protein 704,-0.017333238259028973
1,Rps6ka2,"ribosomal protein S6 kinase, polypeptide 2",-0.017375395083298505
1,Lpp,LIM domain containing preferred translocation partner in lipoma,-0.017382740535031093
1,Rab30,"RAB30, member RAS oncogene family",-0.017391449299890768
1,Mllt3,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 3",-0.017479674032333144
1,Sacs,sacsin,-0.017540052512505573
1,Nrxn3,neurexin III,-0.01764204452029471
1,Nmnat2,nicotinamide nucleotide adenylyltransferase 2,-0.01768961459130074
1,Pex5l,peroxisomal biogenesis factor 5-like,-0.01774671289924973
1,Rgl1,"ral guanine nucleotide dissociation stimulator,-like 1",-0.017775999579477557
1,Dgkh,"diacylglycerol kinase, eta",-0.01780722197798604
1,Sv2a,synaptic vesicle glycoprotein 2a,-0.017858976465415056
1,Dlg4,discs large MAGUK scaffold protein 4,-0.0179388662558522
1,Dym,dymeclin,-0.01796875441708872
1,Pknox2,Pbx/knotted 1 homeobox 2,-0.018102574302881477
1,Fam168a,"family with sequence similarity 168, member A",-0.01811496574434918
1,Chd2,chromodomain helicase DNA binding protein 2,-0.018115254680403037
1,Fndc3b,fibronectin type III domain containing 3B,-0.018296583459326055
1,Cdk8,cyclin dependent kinase 8,-0.018318484351455964
1,Birc6,baculoviral IAP repeat-containing 6,-0.01835042724171746
1,Cep350,centrosomal protein 350,-0.01835855984540012
1,Ralgapa2,"Ral GTPase activating protein, alpha subunit 2 (catalytic)",-0.01843943072742083
1,Rptor,"regulatory associated protein of MTOR, complex 1",-0.018469263066471633
1,Miat,myocardial infarction associated transcript (non-protein coding),-0.018490314008259918
1,Cers6,ceramide synthase 6,-0.01851948133513148
1,Plekha5,"pleckstrin homology domain containing, family A member 5",-0.018544557664943107
1,Kcnq3,"potassium voltage-gated channel, subfamily Q, member 3",-0.01857169956695982
1,Foxn3,forkhead box N3,-0.01860652614607187
1,Stag2,STAG2 cohesin complex component,-0.018622040844758186
1,Nck2,non-catalytic region of tyrosine kinase adaptor protein 2,-0.01868224038782645
1,Kif5c,kinesin family member 5C,-0.01869188657836973
1,Tdrd3,tudor domain containing 3,-0.018702687131078352
1,Ssbp3,single-stranded DNA binding protein 3,-0.01881569406483135
1,Csnk1g1,"casein kinase 1, gamma 1",-0.018820123000237943
1,Adarb1,"adenosine deaminase, RNA-specific, B1",-0.01888215648320297
1,Osbp2,oxysterol binding protein 2,-0.018959080810864518
1,Shank2,SH3 and multiple ankyrin repeat domains 2,-0.019008143055409422
1,Frmd4b,FERM domain containing 4B,-0.019038094224334487
1,Setd5,SET domain containing 5,-0.019049044750736616
1,Mical2,"microtubule associated monooxygenase, calponin and LIM domain containing 2",-0.01909156333071266
1,Msi2,musashi RNA-binding protein 2,-0.01920649702011761
1,Dpf3,double PHD fingers 3,-0.01925267718790351
1,Itsn1,intersectin 1 (SH3 domain protein 1A),-0.01927400172818374
1,Adamts17,ADAM metallopeptidase with thrombospondin type 1 motif 17,-0.019401329111411965
1,Sorcs3,sortilin-related VPS10 domain containing receptor 3,-0.019735189869290803
1,Dyrk1a,dual-specificity tyrosine phosphorylation regulated kinase 1a,-0.019762965290648027
1,Slit1,slit guidance ligand 1,-0.019773411254695224
1,Celf1,"CUGBP, Elav-like family member 1",-0.01977784461489638
1,Aff3,"AF4/FMR2 family, member 3",-0.01978437866391173
1,Dock3,dedicator of cyto-kinesis 3,-0.019826723109423797
1,Myo9a,myosin IXa,-0.01983162347185814
1,Pard3,par-3 family cell polarity regulator,-0.01987311179337984
1,Purb,purine rich element binding protein B,-0.019894706353169242
1,Ctif,CBP80/20-dependent translation initiation factor,-0.019902235648909906
1,Dtna,dystrobrevin alpha,-0.019907063131695588
1,Synpr,synaptoporin,-0.020007533136308146
1,Mdm4,transformed mouse 3T3 cell double minute 4,-0.02002101843192587
1,Ptprz1,"protein tyrosine phosphatase receptor type Z, polypeptide 1",-0.02015601708303993
1,Hs6st3,heparan sulfate 6-O-sulfotransferase 3,-0.020164660561202745
1,Bsn,bassoon,-0.020233970186990573
1,Slc16a7,"solute carrier family 16 (monocarboxylic acid transporters), member 7",-0.02034601429382788
1,Fmnl2,formin-like 2,-0.020370846097048725
1,Runx2,runt related transcription factor 2,-0.020447694738378236
1,Zfp536,zinc finger protein 536,-0.02044915189676592
1,Nav2,neuron navigator 2,-0.020454532584485093
1,Pitpnm2,"phosphatidylinositol transfer protein, membrane-associated 2",-0.020464332928488524
1,Rapgef6,Rap guanine nucleotide exchange factor (GEF) 6,-0.020483133011935814
1,Limch1,LIM and calponin homology domains 1,-0.02050100678169341
1,Tenm2,teneurin transmembrane protein 2,-0.020548021977685026
1,Rtl4,retrotransposon Gag like 4,-0.02055963149970055
1,Phactr1,phosphatase and actin regulator 1,-0.0205703076977038
1,Fhit,fragile histidine triad gene,-0.02067806367202218
1,Fgf12,fibroblast growth factor 12,-0.02067891700181467
1,Cacna2d3,"calcium channel, voltage-dependent, alpha2/delta subunit 3",-0.020706093496991682
1,Fto,FTO alpha-ketoglutarate dependent dioxygenase,-0.02074272131083821
1,Tafa2,TAFA chemokine like family member 2,-0.02075804609932338
1,Pcca,"propionyl-Coenzyme A carboxylase, alpha polypeptide",-0.020775356211464865
1,Pitpnc1,"phosphatidylinositol transfer protein, cytoplasmic 1",-0.020910216840568614
1,Tafa1,TAFA chemokine like family member 1,-0.021008250629539503
1,Ttc7b,tetratricopeptide repeat domain 7B,-0.021058308672670247
1,Pcdh15,protocadherin 15,-0.0211687835406357
1,Ube4b,ubiquitination factor E4B,-0.021237605426083394
1,Ext1,exostosin glycosyltransferase 1,-0.021257345518027895
1,Ccdc30,coiled-coil domain containing 30,-0.02127989558489804
1,Ntrk2,"neurotrophic tyrosine kinase, receptor, type 2",-0.021280208517740387
1,Mrtfa,myocardin related transcription factor A,-0.021360340637660548
1,Ylpm1,YLP motif containing 1,-0.021383872791888654
1,Cdh12,cadherin 12,-0.021396275357646013
1,Srgap3,SLIT-ROBO Rho GTPase activating protein 3,-0.021536152781767664
1,Hdac7,histone deacetylase 7,-0.021577476040559204
1,Elapor1,endosome-lysosome associated apoptosis and autophagy regulator 1,-0.021589302537549936
1,Stox2,storkhead box 2,-0.02171770545935618
1,Pde10a,phosphodiesterase 10A,-0.021737873619038395
1,Susd4,sushi domain containing 4,-0.021741545615434336
1,Ttll11,"tubulin tyrosine ligase-like family, member 11",-0.021747790730698772
1,Plppr1,phospholipid phosphatase related 1,-0.021864352759244494
1,Trappc9,trafficking protein particle complex 9,-0.021871306723995357
1,Stau2,staufen double-stranded RNA binding protein 2,-0.021886231603262994
1,Clip1,CAP-GLY domain containing linker protein 1,-0.021896754023357837
1,Rnf150,ring finger protein 150,-0.02192423305641011
1,Arfgef3,ARFGEF family member 3,-0.02203015413889286
1,Slc24a4,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 4",-0.02205843059095005
1,Fam172a,Unknown protein for Fam172a,-0.022097381802442567
1,Fam120c,"family with sequence similarity 120, member C",-0.0221160800708343
1,A330023F24Rik,RIKEN cDNA A330023F24 gene,-0.022222690823228888
1,Gpc5,glypican 5,-0.02223714692946914
1,Pde4b,"phosphodiesterase 4B, cAMP specific",-0.022248252363355252
1,Grid1,"glutamate receptor, ionotropic, delta 1",-0.022268415874811952
1,Med27,mediator complex subunit 27,-0.022279046400849913
1,Numb,NUMB endocytic adaptor protein,-0.02231608712893079
1,Agap1,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 1",-0.022412299008158484
1,Ptprn2,protein tyrosine phosphatase receptor type N polypeptide 2,-0.022425730072831003
1,Wdfy3,WD repeat and FYVE domain containing 3,-0.022474686510164415
1,Dpyd,dihydropyrimidine dehydrogenase,-0.02249823384581611
1,Arid1b,AT-rich interaction domain 1B,-0.02251169730775814
1,Caln1,calneuron 1,-0.022664319624734877
1,Tmem108,transmembrane protein 108,-0.022749388575874503
1,Sgcd,"sarcoglycan, delta (dystrophin-associated glycoprotein)",-0.022862951816173448
1,Tsga10,testis specific 10,-0.02287752565086723
1,Rimbp2,RIMS binding protein 2,-0.0228838898965418
1,Arl15,ADP-ribosylation factor-like 15,-0.022929909003755956
1,Armc8,armadillo repeat containing 8,-0.023017009901919575
1,Sh3rf3,SH3 domain containing ring finger 3,-0.023121749905401036
1,Cntnap5a,contactin associated protein-like 5A,-0.02312311590876857
1,Kcnq5,"potassium voltage-gated channel, subfamily Q, member 5",-0.023151983682219098
1,Rapgef2,Rap guanine nucleotide exchange factor (GEF) 2,-0.023163000375955464
1,Xkr4,X-linked Kx blood group related 4,-0.023224569151457305
1,Inpp4a,"inositol polyphosphate-4-phosphatase, type I",-0.023242965822142456
1,Rbfox2,"RNA binding protein, fox-1 homolog (C. elegans) 2",-0.023275533169502004
1,Adcy8,adenylate cyclase 8,-0.023309259989970743
1,Large1,LARGE xylosyl- and glucuronyltransferase 1,-0.023337045626098552
1,Trim33,tripartite motif-containing 33,-0.023369398690279534
1,Ripor2,RHO family interacting cell polarization regulator 2,-0.023531637406400158
1,Prickle2,prickle planar cell polarity protein 2,-0.023776580009456864
1,Galnt14,polypeptide N-acetylgalactosaminyltransferase 14,-0.023796391826126292
1,Dapk1,death associated protein kinase 1,-0.023957225845864807
1,Macf1,microtubule-actin crosslinking factor 1,-0.023980956577681865
1,Pbx1,pre B cell leukemia homeobox 1,-0.02407092358945299
1,Rgs7bp,regulator of G-protein signalling 7 binding protein,-0.02420378964443565
1,Slc9a7,"solute carrier family 9 (sodium/hydrogen exchanger), member 7",-0.024220937838866953
1,Sema5a,"sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A",-0.024506647152616332
1,Cacnb4,"calcium channel, voltage-dependent, beta 4 subunit",-0.02450954969630112
1,Kcnk10,"potassium channel, subfamily K, member 10",-0.024529947567116586
1,Srrm3,serine/arginine repetitive matrix 3,-0.024535066655922054
1,Rictor,"RPTOR independent companion of MTOR, complex 2",-0.024548800876307276
1,Slc8a1,"solute carrier family 8 (sodium/calcium exchanger), member 1",-0.024731172752327227
1,Gucy1a2,"guanylate cyclase 1, soluble, alpha 2",-0.024774188233797255
1,Apc,"APC, WNT signaling pathway regulator",-0.024880278159057002
1,Frmd5,FERM domain containing 5,-0.024913623476524517
1,Shisa6,shisa family member 6,-0.024982634887754845
1,Ttc17,tetratricopeptide repeat domain 17,-0.025057930551923735
1,Acyp2,"acylphosphatase 2, muscle type",-0.02520468527536654
1,Slc2a13,"solute carrier family 2 (facilitated glucose transporter), member 13",-0.025221689219836436
1,9330159F19Rik,RIKEN cDNA 9330159F19 gene,-0.02533814348031655
1,Galntl6,UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase-like 6,-0.02558795960015254
1,Syn3,synapsin III,-0.02567956347303064
1,Cdon,cell adhesion molecule-related/down-regulated by oncogenes,-0.025769236691808906
1,Iqsec2,IQ motif and Sec7 domain 2,-0.025842004083104296
1,Slc35f4,"solute carrier family 35, member F4",-0.02597424198049997
1,Ubr5,ubiquitin protein ligase E3 component n-recognin 5,-0.02612094937630357
1,Tmem132b,transmembrane protein 132B,-0.026133097263081724
1,Kcnab1,"potassium voltage-gated channel, shaker-related subfamily, beta member 1",-0.026139744002020012
1,Ica1,islet cell autoantigen 1,-0.026150186037521558
1,Kctd16,potassium channel tetramerisation domain containing 16,-0.02619556762025115
1,Lmo7,LIM domain only 7,-0.026339214997666657
1,Ctdspl,CTD small phosphatase like,-0.02635452093101316
1,Adgrl3,adhesion G protein-coupled receptor L3,-0.026441653838935503
1,Vti1a,vesicle transport through interaction with t-SNAREs 1A,-0.02644184668344364
1,Ncoa2,nuclear receptor coactivator 2,-0.026486168890946484
1,Pdzd2,PDZ domain containing 2,-0.026513917229564594
1,Lncpint,"long non-protein coding RNA, Trp53 induced transcript",-0.02657401522624398
1,Med13l,mediator complex subunit 13-like,-0.026594557220939223
1,Mapk10,mitogen-activated protein kinase 10,-0.02659851089616143
1,Arhgap21,Rho GTPase activating protein 21,-0.026607119941227733
1,Hecw1,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1",-0.02663875655430049
1,Cdr1os,"cerebellar degeneration related antigen 1, opposite strand",-0.026729724020777442
1,Dmd,"dystrophin, muscular dystrophy",-0.026796911960965297
1,Cntnap2,contactin associated protein-like 2,-0.0268723225729739
1,Trerf1,transcriptional regulating factor 1,-0.027328769260914154
1,Gm49797,"predicted gene, 49797",-0.02757000334038172
1,Mgat4c,"MGAT4 family, member C",-0.027586268539433547
1,Agbl4,ATP/GTP binding protein-like 4,-0.027685243231039203
1,Nr3c2,"nuclear receptor subfamily 3, group C, member 2",-0.028053788230424453
1,Sorbs1,sorbin and SH3 domain containing 1,-0.028216167112353637
1,Syne1,"spectrin repeat containing, nuclear envelope 1",-0.028356702691466916
1,Prkag2,"protein kinase, AMP-activated, gamma 2 non-catalytic subunit",-0.028672348245826117
1,Nos1ap,nitric oxide synthase 1 (neuronal) adaptor protein,-0.028753444979059146
1,Frmpd4,FERM and PDZ domain containing 4,-0.028789062030093886
1,Trio,triple functional domain (PTPRF interacting),-0.029028917742655848
1,Fam135b,"family with sequence similarity 135, member B",-0.02925537493148478
1,Vps13c,vacuolar protein sorting 13C,-0.029306059919947842
1,Trpc6,"transient receptor potential cation channel, subfamily C, member 6",-0.029322883979526048
1,Dmxl2,Dmx-like 2,-0.02941133209886845
1,Nrg2,neuregulin 2,-0.029596021935302905
1,Trim9,tripartite motif-containing 9,-0.02959882493479014
1,Slc44a5,"solute carrier family 44, member 5",-0.029695976280584378
1,Asic2,acid-sensing ion channel 2,-0.029958383543607116
1,Tmeff2,transmembrane protein with EGF-like and two follistatin-like domains 2,-0.030003060872285332
1,Zeb2,zinc finger E-box binding homeobox 2,-0.030071190238519445
1,Enox1,ecto-NOX disulfide-thiol exchanger 1,-0.030426433925886807
1,Atrx,"ATRX, chromatin remodeler",-0.030916728829193003
1,Pcm1,pericentriolar material 1,-0.03099281827043058
1,Klhl29,kelch-like 29,-0.031117611864922814
1,Srcap,Snf2-related CREBBP activator protein,-0.031131551376350246
1,Ksr2,kinase suppressor of ras 2,-0.03119595678036506
1,Brinp1,bone morphogenic protein/retinoic acid inducible neural specific 1,-0.03130914623054435
1,Tenm3,teneurin transmembrane protein 3,-0.03141612628016135
1,Adcy1,adenylate cyclase 1,-0.03143345087092401
1,Ppp1r16b,"protein phosphatase 1, regulatory subunit 16B",-0.03158891112351196
1,Celf4,"CUGBP, Elav-like family member 4",-0.03175255158773821
1,Gabbr2,gamma-aminobutyric acid type B receptor subunit 2,-0.03194861540116218
1,Hivep3,human immunodeficiency virus type I enhancer binding protein 3,-0.03213307481526789
1,Adcy2,adenylate cyclase 2,-0.032181324711675736
1,Tnr,tenascin R,-0.03220808241394929
1,Kcnd3,"potassium voltage-gated channel, Shal-related family, member 3",-0.03280652593153594
1,Plcl1,phospholipase C-like 1,-0.032815333114252575
1,Nrg1,neuregulin 1,-0.033345932348539935
1,Csmd2,CUB and Sushi multiple domains 2,-0.03341222950682282
1,Rora,RAR-related orphan receptor alpha,-0.03342238421638904
1,Grik4,"glutamate receptor, ionotropic, kainate 4",-0.03408356165338798
1,Maml2,mastermind like transcriptional coactivator 2,-0.034395899895188785
1,Glis3,GLIS family zinc finger 3,-0.03443563586410081
1,Otud7a,OTU domain containing 7A,-0.034620873792633906
1,Sez6l,seizure related 6 homolog like,-0.03483498517998914
1,Kcnh1,"potassium voltage-gated channel, subfamily H (eag-related), member 1",-0.03498621441817421
1,Dscam,DS cell adhesion molecule,-0.03537706616737486
1,Maml3,mastermind like transcriptional coactivator 3,-0.03558062052015081
1,Ryr3,ryanodine receptor 3,-0.03638511045052418
1,Rbfox3,"RNA binding protein, fox-1 homolog (C. elegans) 3",-0.03656224223103167
1,Galnt18,polypeptide N-acetylgalactosaminyltransferase 18,-0.03718525823017035
1,Kcnj6,"potassium inwardly-rectifying channel, subfamily J, member 6",-0.03736542758104118
1,Galnt17,polypeptide N-acetylgalactosaminyltransferase 17,-0.03801987993669755
1,Sptbn4,"spectrin beta, non-erythrocytic 4",-0.03860251833261677
1,Adarb2,"adenosine deaminase, RNA-specific, B2",-0.03868431053840623
1,Ppm1h,protein phosphatase 1H (PP2C domain containing),-0.03903521881500894
1,Kirrel3,kirre like nephrin family adhesion molecule 3,-0.04070663340509138
1,Setbp1,SET binding protein 1,-0.0407454078869041
1,Kcnq1ot1,KCNQ1 overlapping transcript 1,-0.040928977712580306
1,Adcy9,adenylate cyclase 9,-0.04098822557994659
1,Shisa9,shisa family member 9,-0.04321638557931986
1,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",-0.0432678060511705
1,Cntn5,contactin 5,-0.04506658997734767
1,Erbb4,erb-b2 receptor tyrosine kinase 4,-0.047637160068461755
1,Dscaml1,DS cell adhesion molecule like 1,-0.049484349610395724
1,Frmd4a,FERM domain containing 4A,-0.04978645700756493
1,Dpp10,dipeptidylpeptidase 10,-0.050457578213610056
1,Naaladl2,N-acetylated alpha-linked acidic dipeptidase-like 2,-0.05135862343960382
1,St6galnac5,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5",-0.054255850140782
1,Camk1d,calcium/calmodulin-dependent protein kinase ID,-0.054523469357580394
1,Slc35f3,"solute carrier family 35, member F3",-0.057386824651119356
1,Hexb,hexosaminidase B,-0.062443008909426945
1,Lars2,"leucyl-tRNA synthetase, mitochondrial",-0.07647564181013079
1,Cmss1,cms small ribosomal subunit 1,-0.07881762820627515
