factor,gene,protein_name,loading
11,Sipa1l1,signal-induced proliferation-associated 1 like 1,-0.01945207675093086
11,Sbf1,SET binding factor 1,-0.019481601266001656
11,Ndrg3,N-myc downstream regulated gene 3,-0.019505298226767165
11,Mecp2,methyl CpG binding protein 2,-0.019507740524464
11,Prickle2,prickle planar cell polarity protein 2,-0.01955377915065109
11,Ppm1h,protein phosphatase 1H (PP2C domain containing),-0.019579420847965504
11,Ppp2ca,"protein phosphatase 2 (formerly 2A), catalytic subunit, alpha isoform",-0.019631293195755916
11,Ncoa6,nuclear receptor coactivator 6,-0.01964109627087276
11,Ppp3cb,"protein phosphatase 3, catalytic subunit, beta isoform",-0.01966428277302922
11,Kcnq5,"potassium voltage-gated channel, subfamily Q, member 5",-0.019690309517535438
11,Snx10,sorting nexin 10,-0.019692095555548315
11,Syn1,synapsin I,-0.019704494508287703
11,Ddhd1,DDHD domain containing 1,-0.01971756038690113
11,Large1,LARGE xylosyl- and glucuronyltransferase 1,-0.019727403202471204
11,Rps24,ribosomal protein S24,-0.019756930402727628
11,Neurod2,neurogenic differentiation 2,-0.019757676648619518
11,Prickle1,prickle planar cell polarity protein 1,-0.01975954097660662
11,Ankrd11,ankyrin repeat domain 11,-0.019765852545259983
11,Pnma8b,PNMA family member 8B,-0.019848837853849645
11,Wapl,WAPL cohesin release factor,-0.019876332108809326
11,Sec62,"SEC62 homolog, preprotein translocation",-0.01993919373605423
11,Tspan18,tetraspanin 18,-0.02000433509292284
11,Ubxn4,UBX domain protein 4,-0.02008915910220039
11,Trrap,transformation/transcription domain-associated protein,-0.020153971377089703
11,Bbx,bobby sox HMG box containing,-0.020163546185237087
11,Sfswap,splicing factor SWAP,-0.02018664006236743
11,Cep350,centrosomal protein 350,-0.020202560195759008
11,Igsf11,"immunoglobulin superfamily, member 11",-0.020255331845602197
11,Sv2a,synaptic vesicle glycoprotein 2a,-0.020261721817912408
11,Tmem150c,transmembrane protein 150C,-0.02028567300862867
11,Shank1,SH3 and multiple ankyrin repeat domains 1,-0.02032611889774983
11,Cdh18,cadherin 18,-0.020354940383703005
11,Prox1,prospero homeobox 1,-0.020355138613862275
11,Hnrnph1,heterogeneous nuclear ribonucleoprotein H1,-0.020457286474010027
11,H3f3a,H3.3 histone A,-0.020466042553654685
11,Fam13c,"family with sequence similarity 13, member C",-0.020468745026928595
11,Ophn1,oligophrenin 1,-0.020492343567471198
11,Nsd3,nuclear receptor binding SET domain protein 3,-0.020501995998491427
11,Fmnl2,formin-like 2,-0.02066648290319409
11,Camkv,CaM kinase-like vesicle-associated,-0.02078943882741897
11,B830012L14Rik,RIKEN cDNA B830012L14 gene,-0.02080600746726137
11,Atxn7l3b,ataxin 7-like 3B,-0.020818233427476043
11,Lmo4,LIM domain only 4,-0.020890904752995786
11,Dip2b,disco interacting protein 2 homolog B,-0.02097836444253393
11,Pard3b,par-3 family cell polarity regulator beta,-0.021031293074456902
11,Cwc27,CWC27 spliceosome-associated protein,-0.021038568754132268
11,Plekhg5,"pleckstrin homology domain containing, family G (with RhoGef domain) member 5",-0.021106490911773274
11,Kctd4,potassium channel tetramerisation domain containing 4,-0.02115823687646824
11,Gnas,GNAS complex locus,-0.021169147562431562
11,Rpl6,ribosomal protein L6,-0.021172731079531576
11,Hsp90ab1,"heat shock protein 90 alpha (cytosolic), class B member 1",-0.02120933903151623
11,Sorcs3,sortilin-related VPS10 domain containing receptor 3,-0.021243751759854344
11,Oip5os1,"Opa interacting protein 5, opposite strand 1",-0.02131060998835689
11,Amph,amphiphysin,-0.021410172149978556
11,Slc25a3,"solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 3",-0.021503628656595185
11,Lmo3,LIM domain only 3,-0.02150436256744771
11,Atf6,activating transcription factor 6,-0.021512105133245665
11,Ssh2,slingshot protein phosphatase 2,-0.021533959437274344
11,Pafah1b1,"platelet-activating factor acetylhydrolase, isoform 1b, subunit 1",-0.021616260830354686
11,Togaram1,TOG array regulator of axonemal microtubules 1,-0.02162513544644617
11,Dapk1,death associated protein kinase 1,-0.021627282816787392
11,Psip1,PC4 and SFRS1 interacting protein 1,-0.02174018692185408
11,Zbtb18,zinc finger and BTB domain containing 18,-0.021740606660798394
11,Znrf3,zinc and ring finger 3,-0.02174478264055089
11,Rapgef4,Rap guanine nucleotide exchange factor (GEF) 4,-0.021768037088090896
11,Insr,insulin receptor,-0.021778510475917223
11,Npas3,neuronal PAS domain protein 3,-0.021791570471387064
11,Arid1a,AT-rich interaction domain 1A,-0.021912523241577365
11,Ski,ski sarcoma viral oncogene homolog (avian),-0.021984598593591215
11,Nipa1,non imprinted in Prader-Willi/Angelman syndrome 1 homolog (human),-0.02201201772394793
11,Arpc2,"actin related protein 2/3 complex, subunit 2",-0.022069853734337168
11,Nfix,nuclear factor I/X,-0.022185945342362415
11,Apc,"APC, WNT signaling pathway regulator",-0.022375157098764222
11,Igfbp5,insulin-like growth factor binding protein 5,-0.022389320902230288
11,Rcor1,REST corepressor 1,-0.022404267657136684
11,Hs3st4,heparan sulfate (glucosamine) 3-O-sulfotransferase 4,-0.022411776382075435
11,Fus,fused in sarcoma,-0.022462320123294282
11,Stk39,serine/threonine kinase 39,-0.022502658303236386
11,Plekha5,"pleckstrin homology domain containing, family A member 5",-0.022682880146449633
11,Dcaf6,DDB1 and CUL4 associated factor 6,-0.02270582668915029
11,Oxr1,oxidation resistance 1,-0.022723593232379307
11,Chl1,cell adhesion molecule L1-like,-0.022752546935316274
11,Arl3,ADP-ribosylation factor-like 3,-0.022770314094887428
11,Dscaml1,DS cell adhesion molecule like 1,-0.02279217977346821
11,Gucy1b1,"guanylate cyclase 1, soluble, beta 1",-0.022806029128690685
11,Smarcad1,SNF2 related chromatin remodeling ATPase with DExD box 1,-0.022822381791183094
11,Hmgb1,high mobility group box 1,-0.022897868985974495
11,Ntm,neurotrimin,-0.02307115390525081
11,Rnf150,ring finger protein 150,-0.023163034306121936
11,Arhgef9,CDC42 guanine nucleotide exchange factor 9,-0.023204101911100034
11,Gabrg3,"gamma-aminobutyric acid type A receptor, subunit gamma 3",-0.023250788202527836
11,Soga3,Unknown protein for Soga3,-0.02326390992092807
11,Peg3,paternally expressed 3,-0.0232686716035342
11,Tsc22d1,"TSC22 domain family, member 1",-0.023392986391341793
11,Smarca4,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",-0.023495746982468226
11,Gapvd1,GTPase activating protein and VPS9 domains 1,-0.02352807135424342
11,Med27,mediator complex subunit 27,-0.023557305664279774
11,Pakap,paralemmin A kinase anchor protein,-0.023621007639188958
11,Rapgef2,Rap guanine nucleotide exchange factor (GEF) 2,-0.023630715937827798
11,Elmod1,ELMO/CED-12 domain containing 1,-0.023634671863942174
11,Nrn1,neuritin 1,-0.02377127359139831
11,Srgap3,SLIT-ROBO Rho GTPase activating protein 3,-0.023771516378779976
11,Fam163b,"family with sequence similarity 163, member B",-0.023942476922586435
11,Rps3a1,ribosomal protein S3A1,-0.023950597330781438
11,Ntng1,netrin G1,-0.023992288930984706
11,Rpl15,ribosomal protein L15,-0.02402918516300897
11,Plppr4,phospholipid phosphatase related 4,-0.02403586446495493
11,Ptk2b,PTK2 protein tyrosine kinase 2 beta,-0.02406906363113814
11,Sbf2,SET binding factor 2,-0.024196701584241784
11,Calm1,calmodulin 1,-0.024197459535049676
11,Gsk3b,glycogen synthase kinase 3 beta,-0.02425820767260693
11,Ildr2,immunoglobulin-like domain containing receptor 2,-0.024274959336706783
11,Ptma,prothymosin alpha,-0.02435708883941262
11,Grik5,"glutamate receptor, ionotropic, kainate 5 (gamma 2)",-0.024410200425958987
11,Frrs1l,ferric-chelate reductase 1 like,-0.024526918022710818
11,Psmd1,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 1",-0.024566338220889994
11,Kcnq2,"potassium voltage-gated channel, subfamily Q, member 2",-0.024570380931211267
11,Relch,"RAB11 binding and LisH domain, coiled-coil and HEAT repeat containing",-0.024633912022790597
11,Kidins220,kinase D-interacting substrate 220,-0.02469657842089128
11,Sppl2a,signal peptide peptidase like 2A,-0.024727650177193604
11,Hdac8,histone deacetylase 8,-0.02472780072102039
11,Snrnp70,small nuclear ribonucleoprotein 70 (U1),-0.024841108856953894
11,Rnf112,ring finger protein 112,-0.02484442104639961
11,Dnmt3a,DNA methyltransferase 3A,-0.024849741573012216
11,Shank2,SH3 and multiple ankyrin repeat domains 2,-0.024873035588740024
11,Enox1,ecto-NOX disulfide-thiol exchanger 1,-0.024950818796555484
11,Kcnq1ot1,KCNQ1 overlapping transcript 1,-0.0250102413118697
11,Qrich1,glutamine-rich 1,-0.02510349983778955
11,Ahcyl2,S-adenosylhomocysteine hydrolase-like 2,-0.025203232974807283
11,Dagla,"diacylglycerol lipase, alpha",-0.02526636618250127
11,Bcl11b,B cell leukemia/lymphoma 11B,-0.025272470000334137
11,Tra2b,transformer 2 beta,-0.025285302642699348
11,Fxr1,FMR1 autosomal homolog 1,-0.025410226080397096
11,Rab11fip3,RAB11 family interacting protein 3 (class II),-0.025536606276117105
11,Cdk5r1,"cyclin dependent kinase 5, regulatory subunit 1",-0.025562413057814565
11,Spire1,spire type actin nucleation factor 1,-0.025620398814068152
11,Pcsk1n,proprotein convertase subtilisin/kexin type 1 inhibitor,-0.025627249723056644
11,Ryr3,ryanodine receptor 3,-0.025637926131494064
11,Chic1,cysteine-rich hydrophobic domain 1,-0.02566092367096897
11,Grb2,growth factor receptor bound protein 2,-0.025665538444717747
11,Mon2,"MON2 homolog, regulator of endosome to Golgi trafficking",-0.025679657105684952
11,Dync1i2,dynein cytoplasmic 1 intermediate chain 2,-0.025724357135189963
11,Psmd14,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 14",-0.025802160170628054
11,Immp2l,IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae),-0.02582609203081238
11,Rab40c,"Rab40C, member RAS oncogene family",-0.025841058652174707
11,Plppr2,phospholipid phosphatase related 2,-0.025906775816940203
11,Csmd2,CUB and Sushi multiple domains 2,-0.025960471205489232
11,Snca,"synuclein, alpha",-0.026054902185092498
11,Flnb,"filamin, beta",-0.026123971430334715
11,Ptpn3,"protein tyrosine phosphatase, non-receptor type 3",-0.026298208929894557
11,Cdon,cell adhesion molecule-related/down-regulated by oncogenes,-0.026306894032381917
11,Ola1,Obg-like ATPase 1,-0.026349851771069622
11,Ncor1,nuclear receptor co-repressor 1,-0.026351044890568498
11,Eif3a,"eukaryotic translation initiation factor 3, subunit A",-0.026366354474735083
11,Ppp4r4,"protein phosphatase 4, regulatory subunit 4",-0.02646091089584962
11,Rps6kb1,"ribosomal protein S6 kinase, polypeptide 1",-0.026485050656201648
11,Atp6v1a,"ATPase, H+ transporting, lysosomal V1 subunit A",-0.026544036564635557
11,Limch1,LIM and calponin homology domains 1,-0.026576219873097
11,Sobp,sine oculis binding protein,-0.026613313676741714
11,Cyfip2,cytoplasmic FMR1 interacting protein 2,-0.026703613503424973
11,AW554918,expressed sequence AW554918,-0.02683342450506009
11,Ppp4r3b,protein phosphatase 4 regulatory subunit 3B,-0.026842711880894956
11,Ube4b,ubiquitination factor E4B,-0.02688850006230325
11,Orai2,ORAI calcium release-activated calcium modulator 2,-0.026930235626483015
11,Mprip,myosin phosphatase Rho interacting protein,-0.026998596414318544
11,Ano6,anoctamin 6,-0.0270131934600022
11,Polb,"polymerase (DNA directed), beta",-0.02713814382122681
11,Dnaja1,DnaJ heat shock protein family (Hsp40) member A1,-0.027155042488003347
11,Rreb1,ras responsive element binding protein 1,-0.027185400829008284
11,Rian,RNA imprinted and accumulated in nucleus,-0.027245113810592535
11,Map2k1,mitogen-activated protein kinase kinase 1,-0.02728225178585177
11,Tafa2,TAFA chemokine like family member 2,-0.027538933808843324
11,Faf1,Fas-associated factor 1,-0.02754626750388493
11,Son,Son DNA binding protein,-0.02759253109596807
11,Sorcs2,sortilin-related VPS10 domain containing receptor 2,-0.02770104570017134
11,Prr14l,proline rich 14-like,-0.027728201179815115
11,Atxn7l1,ataxin 7-like 1,-0.027823929615741736
11,Klhl2,"kelch-like 2, Mayven",-0.02803588040069398
11,Add2,adducin 2,-0.02810500701552024
11,Dbn1,drebrin 1,-0.02814452274039987
11,Lcorl,ligand dependent nuclear receptor corepressor-like,-0.028208511064057928
11,Mat2a,methionine adenosyltransferase 2A,-0.028356813161627418
11,Atp6v1b2,"ATPase, H+ transporting, lysosomal V1 subunit B2",-0.028357854806206298
11,Mitf,melanogenesis associated transcription factor,-0.02844225783908126
11,Asb3,ankyrin repeat and SOCS box-containing 3,-0.02847022077197487
11,Serbp1,serpine1 mRNA binding protein 1,-0.028510351035815586
11,Agap1,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 1",-0.028601678320165805
11,Ep400,E1A binding protein p400,-0.02862862444681248
11,Arhgap26,Rho GTPase activating protein 26,-0.028643679093284725
11,Map7d2,MAP7 domain containing 2,-0.028663444495520704
11,Hnrnpm,heterogeneous nuclear ribonucleoprotein M,-0.028714768777724334
11,Exoc6b,exocyst complex component 6B,-0.028754058653824632
11,Ripor2,RHO family interacting cell polarization regulator 2,-0.028929586481150772
11,Clk1,CDC-like kinase 1,-0.02895526714010054
11,Erbb4,erb-b2 receptor tyrosine kinase 4,-0.02896860632775321
11,Pum1,pumilio RNA-binding family member 1,-0.029076803006739125
11,Ptprn2,protein tyrosine phosphatase receptor type N polypeptide 2,-0.029146237065967227
11,Dipk1a,divergent protein kinase domain 1A,-0.029236607903387606
11,Sptbn4,"spectrin beta, non-erythrocytic 4",-0.029411654013765002
11,Ubash3b,"ubiquitin associated and SH3 domain containing, B",-0.029493925157204413
11,Ap2b1,"adaptor-related protein complex 2, beta 1 subunit",-0.029560433080431936
11,Gtdc1,glycosyltransferase-like domain containing 1,-0.029573444111510996
11,Tspan5,tetraspanin 5,-0.029760678426826448
11,Galnt14,polypeptide N-acetylgalactosaminyltransferase 14,-0.029818709860716514
11,Icam5,"intercellular adhesion molecule 5, telencephalin",-0.02985820550393305
11,Atp2b3,"ATPase, Ca++ transporting, plasma membrane 3",-0.03013943328521492
11,Ckb,"creatine kinase, brain",-0.030183568930205608
11,Pkig,"protein kinase inhibitor, gamma",-0.030186151595081912
11,Tnks,"tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase",-0.030202046313713326
11,Epb41,erythrocyte membrane protein band 4.1,-0.030244377961737703
11,Zmynd8,"zinc finger, MYND-type containing 8",-0.030244655751722457
11,Bsn,bassoon,-0.030264404662748573
11,Atp5b,Unknown protein for Atp5b,-0.030474032409510615
11,Galnt16,polypeptide N-acetylgalactosaminyltransferase 16,-0.03048547025115987
11,Raf1,v-raf-leukemia viral oncogene 1,-0.030523968773859406
11,Armc9,armadillo repeat containing 9,-0.030736800083740745
11,Wipf3,"WAS/WASL interacting protein family, member 3",-0.030771237067149876
11,Plekha2,"pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 2",-0.030824177868078062
11,Fbxl7,F-box and leucine-rich repeat protein 7,-0.03092055756604624
11,Reps2,RALBP1 associated Eps domain containing protein 2,-0.031223996110265457
11,Hipk2,homeodomain interacting protein kinase 2,-0.031277905665177526
11,Ncoa2,nuclear receptor coactivator 2,-0.031624553263565836
11,Rnf169,ring finger protein 169,-0.03206430916481733
11,Cdc40,cell division cycle 40,-0.03210158911125856
11,Atp6v1h,"ATPase, H+ transporting, lysosomal V1 subunit H",-0.03215846642977529
11,Zmynd11,"zinc finger, MYND domain containing 11",-0.032259977588494665
11,Prkag2,"protein kinase, AMP-activated, gamma 2 non-catalytic subunit",-0.03249085434754717
11,Sparcl1,SPARC-like 1,-0.032499773058465
11,Tanc1,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1",-0.03253567166664954
11,Itga8,integrin alpha 8,-0.03259541846971043
11,Gabbr2,gamma-aminobutyric acid type B receptor subunit 2,-0.03267227457581489
11,Chd3,chromodomain helicase DNA binding protein 3,-0.03272210897830932
11,Atp6v1d,"ATPase, H+ transporting, lysosomal V1 subunit D",-0.03284825642181978
11,Pum2,pumilio RNA-binding family member 2,-0.03294766039508109
11,Klf13,Kruppel-like transcription factor 13,-0.03325167897442154
11,Nr2c2,"nuclear receptor subfamily 2, group C, member 2",-0.033378388480390445
11,Mga,MAX gene associated,-0.033542740579193625
11,Sv2c,synaptic vesicle glycoprotein 2c,-0.03398025949080674
11,Ankrd28,ankyrin repeat domain 28,-0.034155568325823664
11,Tiam1,T cell lymphoma invasion and metastasis 1,-0.034288671142280736
11,Lrrfip1,leucine rich repeat (in FLII) interacting protein 1,-0.0344446738945883
11,Stard13,StAR related lipid transfer domain containing 13,-0.03446413596124023
11,Zdhhc14,"zinc finger, DHHC domain containing 14",-0.03447900980321317
11,Pdzd2,PDZ domain containing 2,-0.03448486846178227
11,Rap1gap2,RAP1 GTPase activating protein 2,-0.03468766305033751
11,Apba2,amyloid beta precursor protein binding family A member 2,-0.03487498939336647
11,Nsmce2,"NSE2/MMS21 homolog, SMC5-SMC6 complex SUMO ligase",-0.0349252232381726
11,Btbd7,BTB domain containing 7,-0.03504118845763822
11,Srrm1,serine/arginine repetitive matrix 1,-0.035080870894910444
11,Trpm3,"transient receptor potential cation channel, subfamily M, member 3",-0.03525596003097656
11,Sec24b,"SEC24 homolog B, COPII coat complex component",-0.03530656127538507
11,Tcf25,transcription factor 25 (basic helix-loop-helix),-0.035524788461263127
11,Slc25a23,"solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 23",-0.03556484933251147
11,Pabpn1,"poly(A) binding protein, nuclear 1",-0.03572234068233253
11,Pcdh17,protocadherin 17,-0.035734941320989644
11,Tulp4,TUB like protein 4,-0.03575361199435586
11,Elavl3,ELAV like RNA binding protein 3,-0.0360549031482362
11,Nucks1,nuclear casein kinase and cyclin-dependent kinase substrate 1,-0.03605825446350652
11,R3hdm1,R3H domain containing 1,-0.03622366035490363
11,Pura,purine rich element binding protein A,-0.03649036482773818
11,Slc35f3,"solute carrier family 35, member F3",-0.03694486992043642
11,Pitpnc1,"phosphatidylinositol transfer protein, cytoplasmic 1",-0.03708749201018792
11,Cbl,Casitas B-lineage lymphoma,-0.03709507593767487
11,Apbb2,amyloid beta precursor protein binding family B member 2,-0.03728382822468346
11,Svop,SV2 related protein,-0.03739553839522341
11,Phf20,PHD finger protein 20,-0.03746617637372445
11,Uhrf2,"ubiquitin-like, containing PHD and RING finger domains 2",-0.03753763147800034
11,Baiap2,brain-specific angiogenesis inhibitor 1-associated protein 2,-0.03753943056572289
11,Pds5a,PDS5 cohesin associated factor A,-0.037644399551871134
11,Klhl7,kelch-like 7,-0.03770470114505946
11,Kcnip3,"Kv channel interacting protein 3, calsenilin",-0.03794011383042264
11,Aff2,"AF4/FMR2 family, member 2",-0.037977569468207316
11,Myo5b,myosin VB,-0.038058467977549575
11,Tgfbr3,"transforming growth factor, beta receptor III",-0.03823041193616597
11,Ntng2,netrin G2,-0.03846127730651304
11,Klf7,Kruppel-like transcription factor 7 (ubiquitous),-0.03874020756584847
11,B230334C09Rik,RIKEN cDNA B230334C09 gene,-0.038898144493719734
11,Klhl29,kelch-like 29,-0.03936232406695875
11,Chst9,carbohydrate sulfotransferase 9,-0.039447179075972526
11,Kdm5b,lysine demethylase 5B,-0.039727223066453286
11,Ino80,INO80 complex subunit,-0.03973212809514822
11,Ash1l,ASH1 like histone lysine methyltransferase,-0.03996150207106596
11,Kif5b,kinesin family member 5B,-0.040061949138667244
11,Tnr,tenascin R,-0.04068037974620187
11,Cnot1,"CCR4-NOT transcription complex, subunit 1",-0.041344238029420284
11,Top1,topoisomerase (DNA) I,-0.04136645230250479
11,Snph,syntaphilin,-0.041650131903279645
11,Ralgps1,Ral GEF with PH domain and SH3 binding motif 1,-0.042171080361174534
11,Cacna2d3,"calcium channel, voltage-dependent, alpha2/delta subunit 3",-0.04236515903720241
11,Srrm4,serine/arginine repetitive matrix 4,-0.042385387937087404
11,Prrc2c,proline-rich coiled-coil 2C,-0.04283347242001765
11,Pigk,"phosphatidylinositol glycan anchor biosynthesis, class K",-0.04294915859043057
11,Srrm2,serine/arginine repetitive matrix 2,-0.043352462605351715
11,Kcnj6,"potassium inwardly-rectifying channel, subfamily J, member 6",-0.04348908054162837
11,Zfp91,zinc finger protein 91,-0.044341771721774864
11,Hsp90b1,"heat shock protein 90, beta (Grp94), member 1",-0.044480973964620245
11,Inpp4b,"inositol polyphosphate-4-phosphatase, type II",-0.04493940002496047
11,Nrg2,neuregulin 2,-0.045753065650770114
11,Map4k3,mitogen-activated protein kinase kinase kinase kinase 3,-0.04621100368070266
11,Rimbp2,RIMS binding protein 2,-0.046426756470624206
11,Mapk1,mitogen-activated protein kinase 1,-0.04652436780546267
11,Plp1,proteolipid protein (myelin) 1,-0.046571135962339326
11,Zhx2,zinc fingers and homeoboxes 2,-0.04671124585791306
11,Galnt17,polypeptide N-acetylgalactosaminyltransferase 17,-0.04678163281287418
11,Gpc4,glypican 4,-0.047041683429076164
11,Sybu,syntabulin (syntaxin-interacting),-0.048258794760730514
11,F730043M19Rik,RIKEN cDNA F730043M19 gene,-0.04847036419877643
11,Ssbp3,single-stranded DNA binding protein 3,-0.048576228231358716
11,Dgkg,"diacylglycerol kinase, gamma",-0.04865450027444981
11,Ptbp3,polypyrimidine tract binding protein 3,-0.04913430513333786
11,Cdh13,cadherin 13,-0.049439284213562126
11,Ptk2,PTK2 protein tyrosine kinase 2,-0.049986641823720784
11,Zfp831,zinc finger protein 831,-0.050118107433107024
11,6530403H02Rik,RIKEN cDNA 6530403H02 gene,-0.05055695356311321
11,Cemip,"cell migration inducing protein, hyaluronan binding",-0.05124240692071601
11,Mir124a-1hg,Mir124-1 host gene (non-protein coding),-0.05149123091960506
11,Snx24,sorting nexing 24,-0.05166022637929095
11,Nup93,nucleoporin 93,-0.05178068720038187
11,Slc24a4,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 4",-0.05309083431644017
11,Arf3,ARF GTPase 3,-0.05376613145701984
11,Zbtb16,zinc finger and BTB domain containing 16,-0.05464583663658492
11,Kazn,"kazrin, periplakin interacting protein",-0.05513447159343184
11,Glis3,GLIS family zinc finger 3,-0.055459407687986545
11,Slc24a3,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 3",-0.05686687498013558
11,Sez6l,seizure related 6 homolog like,-0.05693104866899931
11,Kcnd3,"potassium voltage-gated channel, Shal-related family, member 3",-0.05728608499393591
11,Zmat4,"zinc finger, matrin type 4",-0.05776270601281336
11,Nbas,neuroblastoma amplified sequence,-0.0592069331071886
11,Sipa1l3,signal-induced proliferation-associated 1 like 3,-0.05950609860114041
11,Hsp90aa1,"heat shock protein 90, alpha (cytosolic), class A member 1",-0.06001148981868796
11,Grik3,"glutamate receptor, ionotropic, kainate 3",-0.06274141874353227
11,Cyfip1,cytoplasmic FMR1 interacting protein 1,-0.06318099336100713
11,Pex5l,peroxisomal biogenesis factor 5-like,-0.06510239795398479
11,Cntn3,contactin 3,-0.06523983379769575
11,Mical2,"microtubule associated monooxygenase, calponin and LIM domain containing 2",-0.06776957998792939
11,Setbp1,SET binding protein 1,-0.06828528954510892
11,St6galnac5,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5",-0.07090329404914633
11,Slit1,slit guidance ligand 1,-0.07183183546460588
11,Ttc7b,tetratricopeptide repeat domain 7B,-0.0724586551851358
11,Tom1l2,target of myb1-like 2 (chicken),-0.07371653850638543
11,Grin1,"glutamate receptor, ionotropic, NMDA1 (zeta 1)",-0.07513160973451609
11,Coro2b,"coronin, actin binding protein, 2B",-0.07652522963624203
11,Bod1l,biorientation of chromosomes in cell division 1-like,-0.07947735361834776
11,Kcna1,"potassium voltage-gated channel, shaker-related subfamily, member 1",-0.08499073436726029
11,Celf4,"CUGBP, Elav-like family member 4",-0.08656589861204533
