names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Sst Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Srrm3,7.607463,0.46430135,2.795282668485324e-14,7.099172523837491e-13,0.7521246458923513,0.5959595959595959,0.78140956,0.6198164
Jazf1,7.606,0.5060842,2.8270955881426696e-14,7.173187767081542e-13,0.8470254957507082,0.6710743801652893,1.1294653,0.90602064
Zmynd8,7.5971,0.44684827,3.028407256213701e-14,7.676726695703975e-13,0.8229461756373938,0.6848484848484848,1.0249051,0.837638
Eif2ak4,7.5964193,0.5319314,3.04437432123714e-14,7.709928182058619e-13,0.5849858356940509,0.4522314049586777,0.46757036,0.34521067
Tmx3,7.578066,0.49587026,3.5074385966804444e-14,8.857601042556724e-13,0.6076487252124646,0.47426997245179064,0.49902168,0.37767386
Fgf14,7.576376,0.5240415,3.553413454340914e-14,8.9652788279944e-13,0.9730878186968839,0.9233425160697888,3.4156709,3.0667217
Ap1s2,7.5725985,1.0112158,3.658318753971506e-14,9.221296896736809e-13,0.33994334277620397,0.1791368227731864,0.24626625,0.1297458
Slc16a14,7.571939,1.4023706,3.6769442363394914e-14,9.25955872825137e-13,0.3045325779036827,0.15162534435261707,0.18410948,0.07369063
Iqsec3,7.5639563,0.6138466,3.9099170759925585e-14,9.827827112434055e-13,0.5368271954674221,0.3939761248852158,0.40736765,0.28411964
Snph,7.5632873,0.4803138,3.9300872718477954e-14,9.860078897717111e-13,0.6728045325779037,0.5350229568411387,0.6067783,0.46887612
Cdyl2,7.562623,0.6592426,3.950216151640971e-14,9.901334700988142e-13,0.5070821529745042,0.36686868686868684,0.39064756,0.26438922
Large1,7.5444613,0.49797988,4.541609143826784e-14,1.1373069682630538e-12,0.9490084985835694,0.8430486685032139,2.233311,1.9313668
Ecpas,7.5289593,0.40774253,5.1146424057117633e-14,1.2796130488033063e-12,0.8852691218130312,0.7505968778696052,1.2737226,1.0785425
Spire1,7.528465,0.42158648,5.134027931163126e-14,1.2832681907939833e-12,0.8059490084985835,0.6676584022038567,0.91392773,0.7492918
Ndufaf5,7.522931,0.6933472,5.356162375003557e-14,1.337547239928862e-12,0.48158640226628896,0.3456382001836547,0.3341923,0.21945322
Ptpn9,7.5210614,0.42425045,5.433334346183684e-14,1.3555589032679257e-12,0.7280453257790368,0.5737741046831956,0.69436395,0.5579244
Oprk1,7.519019,3.014854,5.518877806581862e-14,1.3756238094884474e-12,0.19405099150141644,0.030156106519742883,0.13359654,0.017528918
Zc3h12c,7.502668,0.7262757,6.253174745067714e-14,1.555766716666384e-12,0.4801699716713881,0.3433608815426997,0.35450613,0.2288749
Pou3f3,7.499862,0.83862054,6.388496776162773e-14,1.5879639997732997e-12,0.37960339943342775,0.22530762167125803,0.26293188,0.15543516
Cep164,7.4972787,0.8067478,6.515646145504257e-14,1.618072198980586e-12,0.42917847025495753,0.2862442607897153,0.27642187,0.16722603
Sema4g,7.490967,1.514342,6.836803717120866e-14,1.693132865244587e-12,0.26062322946175637,0.10141414141414141,0.1476639,0.05420601
Cacng4,7.486731,1.1437769,7.061027341567572e-14,1.747051608360227e-12,0.3002832861189802,0.1394674012855831,0.24892919,0.120375626
Tial1,7.476857,0.44696614,7.612115982353252e-14,1.8816702524915538e-12,0.7110481586402266,0.5752066115702479,0.66371995,0.52534336
Pcdh11x,7.466307,0.8101785,8.247675516528252e-14,2.0350325172554095e-12,0.5609065155807366,0.437465564738292,0.82112265,0.54582703
Rgs9,7.4512305,1.3318213,9.24737647622568e-14,2.279605558864074e-12,0.3130311614730878,0.1630853994490358,0.21876977,0.09271535
Epm2a,7.4500885,0.6761573,9.327759316651346e-14,2.2973134082348455e-12,0.4801699716713881,0.3337373737373737,0.3283027,0.21769188
Snx29,7.445011,0.37800312,9.693635992713321e-14,2.3830558016853334e-12,0.726628895184136,0.6027180899908172,0.7389357,0.61063915
Pals2,7.4370894,0.48321515,1.0292770122250875e-13,2.5280322960226783e-12,0.7252124645892352,0.587842056932966,0.7999368,0.6294774
Kras,7.4327474,0.5219815,1.0636504700930109e-13,2.6100719754702473e-12,0.5934844192634561,0.45542699724517904,0.47467682,0.35281518
4930447C04Rik,7.422606,1.0526913,1.1483781538135416e-13,2.815412499358564e-12,0.3640226628895184,0.2124517906336088,0.2923429,0.15159771
Cept1,7.4165287,0.48489055,1.2022981651247693e-13,2.939558844122161e-12,0.6062322946175638,0.4635812672176309,0.4782121,0.3633612
Gna14,7.4159045,4.32533,1.2079737522616092e-13,2.9507504293881305e-12,0.17563739376770537,0.013406795224977043,0.14436235,0.0077169943
Naa35,7.4149165,0.5562898,1.2170139893486322e-13,2.9701331420343095e-12,0.5524079320113314,0.41700642791551884,0.41863438,0.3027287
Clip4,7.412496,0.57263935,1.239442293702074e-13,3.0193848079578175e-12,0.5736543909348442,0.43375573921028465,0.4464148,0.3208879
Pacs1,7.412016,0.4275375,1.2439365302886956e-13,3.027114307360738e-12,0.7818696883852692,0.6163085399449035,0.8181933,0.663517
Syngr3,7.4119167,0.9100588,1.2448683697929346e-13,3.027114307360738e-12,0.39660056657223797,0.25575757575757574,0.29045513,0.16497037
Mdn1,7.409931,0.4735226,1.2636498747126118e-13,3.070006522018796e-12,0.6813031161473088,0.538732782369146,0.60161513,0.46638125
Glmn,7.408905,0.65750736,1.2734624707584642e-13,3.0910511824101114e-12,0.47875354107648727,0.3462258953168044,0.32862929,0.22046396
Slc24a3,7.405726,0.5056041,1.3043505164608742e-13,3.163167723583365e-12,0.8725212464589235,0.7266115702479339,1.447743,1.191393
Polb,7.402497,0.42730367,1.3364741575983487e-13,3.2381479363992455e-12,0.7691218130311614,0.6360697887970616,0.8268016,0.6710738
Cltb,7.3976345,0.6946044,1.3863197837847554e-13,3.3558930261528267e-12,0.4660056657223796,0.32573002754820934,0.33207294,0.21781296
Reep1,7.3972206,0.4747856,1.390643774373091e-13,3.3633301725837045e-12,0.7521246458923513,0.5928007346189165,0.7724387,0.6088616
Pspc1,7.396703,0.41010275,1.3960736131207028e-13,3.3734260777475974e-12,0.7464589235127479,0.6117171717171718,0.73817074,0.5998721
Gdpd1,7.372729,0.5345704,1.6717058979396843e-13,4.0322026461076585e-12,0.5977337110481586,0.45990817263544537,0.48315245,0.35686177
Acsl6,7.372556,0.524822,1.6738719174483046e-13,4.0338061364875285e-12,0.5722379603399433,0.43581267217630854,0.44797847,0.3313168
Usp40,7.3714805,0.45470417,1.6874347401433063e-13,4.062846905703462e-12,0.6218130311614731,0.4884481175390266,0.49876568,0.38652846
Mtcl1,7.371036,0.5956447,1.6930701910359655e-13,4.072765983270939e-12,0.5424929178470255,0.4066115702479339,0.4443082,0.31494892
Atxn2,7.363959,0.39477968,1.7853501624012232e-13,4.2909086640179665e-12,0.8385269121813032,0.7094949494949495,1.0447578,0.8761275
Galnt1,7.362649,0.47133163,1.8029590839266119e-13,4.329357514308138e-12,0.5637393767705382,0.4242056932966024,0.440248,0.33571774
Acbd5,7.361186,0.49914318,1.8228359152056838e-13,4.373178664426493e-12,0.6118980169971672,0.47500459136822776,0.4981797,0.3762875
Ube4a,7.358446,0.4677753,1.860633414970803e-13,4.4598768831637355e-12,0.6331444759206799,0.498475665748393,0.52091813,0.40164098
Cep126,7.349877,0.65693974,1.9838920188557675e-13,4.742631543296662e-12,0.509915014164306,0.36712580348943985,0.37566265,0.25400406
Mapk9,7.3476954,0.5051189,2.0165363031457081e-13,4.816384930268905e-12,0.5651558073654391,0.4296786042240588,0.4248905,0.317022
Cenpc1,7.347537,0.49908355,2.0189263690647006e-13,4.817810971293828e-12,0.5878186968838527,0.45682277318640957,0.46145225,0.3470535
Gprasp1,7.3439345,0.41872358,2.0740492977149776e-13,4.940576651560412e-12,0.8895184135977338,0.7493847566574839,1.2023132,1.0084678
Septin6,7.3431425,0.6683821,2.0863630049342426e-13,4.965506992257139e-12,0.4730878186968839,0.32036730945821856,0.326065,0.21717818
Lipa,7.33937,1.1070303,2.1460208671802125e-13,5.102971743463037e-12,0.3059490084985836,0.15368227731864095,0.18521114,0.09026267
Slc44a5,7.3365283,0.5274865,2.1920544475510558e-13,5.207825199442694e-12,0.7492917847025495,0.6059504132231405,1.0277661,0.808784
Ap1b1,7.333538,0.5443553,2.2415483903666951e-13,5.316011054647229e-12,0.5453257790368272,0.4121212121212121,0.40136576,0.2916554
Sorbs1,7.320913,0.50073755,2.462902057903095e-13,5.835818191874441e-12,0.9065155807365439,0.7465564738292011,1.4761603,1.219663
Copg2,7.320506,0.44022807,2.4703762906439083e-13,5.848371007013376e-12,0.7181303116147308,0.5814508723599633,0.70900255,0.5656394
Gm32647,7.317499,0.80659693,2.526346807765044e-13,5.970355208851955e-12,0.5297450424929179,0.3872910927456382,0.8072131,0.53642815
Chd5,7.3150077,0.6056312,2.573667057215899e-13,6.076839527890264e-12,0.5113314447592068,0.37553719008264463,0.38357595,0.26792446
Slc30a9,7.312847,0.451739,2.6154059351123455e-13,6.16996992769699e-12,0.6487252124645893,0.5127640036730946,0.5451976,0.4253034
Pcmt1,7.3124924,0.4180276,2.6223190813397485e-13,6.1808520803157064e-12,0.7124645892351275,0.57267217630854,0.66060716,0.53093666
Lancl3,7.3050203,2.39786,2.7722484884829486e-13,6.52851155876747e-12,0.20396600566572237,0.045436179981634524,0.12168284,0.024255764
Gm38505,7.3011765,2.573436,2.852618873597669e-13,6.711897472291538e-12,0.1954674220963173,0.03544536271808999,0.1337508,0.023758171
Il1rapl2,7.300628,0.9039075,2.864271233491562e-13,6.733418026589525e-12,0.6019830028328612,0.5009733700642791,1.1829311,0.79295963
Phf20l1,7.2952175,0.43541846,2.981773134231181e-13,7.003517842376908e-12,0.8951841359773371,0.7723783287419651,1.4222473,1.2019882
Ube2o,7.293742,0.56534696,3.0146180241723883e-13,7.074479153669176e-12,0.5424929178470255,0.4148393021120294,0.4068998,0.29218543
Fmn1,7.292421,0.49387148,3.044343151144665e-13,7.138001786322614e-12,0.6898016997167139,0.5263544536271809,0.73539555,0.5717728
Tcaf1,7.2818685,0.43398154,3.2922770123557604e-13,7.705878338153247e-12,0.8229461756373938,0.6629568411386593,0.9335885,0.7620249
Ppp1cc,7.2808685,0.5562906,3.31677445740074e-13,7.75646037165865e-12,0.4985835694050991,0.353168044077135,0.34748226,0.24885757
Sh3yl1,7.279599,1.3425707,3.34813207676236e-13,7.822983382835183e-12,0.3031161473087819,0.1551147842056933,0.18775152,0.07829337
N4bp2l2,7.2638702,0.39815858,3.76169289032568e-13,8.766408322901216e-12,0.8130311614730878,0.6833792470156107,0.9325907,0.77445656
6720407P12Rik,7.263428,1.437525,3.7740122152999196e-13,8.7874963799921e-12,0.2747875354107649,0.12315886134067952,0.17767659,0.06932724
Firre,7.262123,0.5135662,3.810608835552601e-13,8.865026788857004e-12,0.5637393767705382,0.4229935720844812,0.41461557,0.30741346
B4galt5,7.2613854,0.7699581,3.831447803589808e-13,8.905796062496379e-12,0.4490084985835694,0.31199265381083563,0.3067919,0.19108637
Ppip5k1,7.2580338,0.548839,3.9275770500985873e-13,9.121347911508129e-12,0.6019830028328612,0.47026629935720843,0.49182764,0.36065793
Prmt2,7.2575965,0.8272834,3.940291964599447e-13,9.14297453271046e-12,0.40084985835694054,0.25957759412304865,0.262376,0.15622172
Vps37a,7.255679,0.4784342,3.99651005829268e-13,9.265420644203996e-12,0.5934844192634561,0.458989898989899,0.45819965,0.34866717
Zfp318,7.253585,0.46439505,4.058827541380539e-13,9.401784141111646e-12,0.5934844192634561,0.46244260789715336,0.45774284,0.3511728
Uri1,7.2477956,0.437365,4.23608635384459e-13,9.795494004113953e-12,0.71671388101983,0.5878787878787879,0.70624375,0.56415015
Trip11,7.2450867,0.4355577,4.3216236080598086e-13,9.984697020513074e-12,0.7011331444759207,0.5680808080808081,0.65578604,0.5218705
Vopp1,7.2393756,0.57141924,4.5075481404204917e-13,1.0405310870541118e-11,0.5325779036827195,0.3985307621671258,0.39660513,0.28335276
Gm29514,7.2338915,0.7810243,4.693467485377684e-13,1.0825190672283122e-11,0.4603399433427762,0.32352617079889806,0.38972318,0.24478182
Rabgap1,7.228975,0.4067732,4.86654189598411e-13,1.1214749635085167e-11,0.8696883852691218,0.7333700642791552,1.1479493,0.96434414
Acer3,7.226597,0.4398963,4.95248331048834e-13,1.1403018556368612e-11,0.6685552407932012,0.544315886134068,0.62230676,0.49247104
Eps8,7.2217813,0.6278044,5.131090416531914e-13,1.1804143792141484e-11,0.4164305949008499,0.25627180899908175,0.3437008,0.23541795
Ptprn,7.220798,0.41489598,5.168336011630737e-13,1.1879656854791949e-11,0.7252124645892352,0.5775941230486685,0.70290196,0.56802607
Gm13832,7.2193394,1.5575378,5.224066976930987e-13,1.199749398890048e-11,0.2719546742209632,0.12326905417814508,0.17936577,0.06461
Gpr137c,7.215274,0.46465227,5.382560930378128e-13,1.2350931870133245e-11,0.6940509915014165,0.5499724517906336,0.71854085,0.566403
Fam135a,7.21451,0.42491305,5.412846759045411e-13,1.2409828704398483e-11,0.7677053824362606,0.6290909090909091,0.8221146,0.6678061
Smarcd3,7.212243,0.80237955,5.503755802500239e-13,1.2607495175889293e-11,0.40084985835694054,0.2641689623507805,0.2518561,0.15205905
Gm7854,7.210279,1.0375392,5.583742017563549e-13,1.2779825213963592e-11,0.3526912181303116,0.20892561983471075,0.23597315,0.1219098
Tmem255a,7.200632,1.552206,5.993415463354545e-13,1.3682504120674311e-11,0.26770538243626063,0.11570247933884298,0.19138515,0.0694545
Cdkl2,7.19724,0.599172,6.144367955063241e-13,1.3991454826487228e-11,0.5254957507082153,0.39033976124885217,0.3770963,0.26418626
Mipol1,7.1950083,0.6565671,6.245699274651533e-13,1.4210155758669492e-11,0.47875354107648727,0.34618916437098257,0.36604473,0.24718146
Stmn3,7.1937647,0.33978748,6.302871297526741e-13,1.4328100826103514e-11,0.7577903682719547,0.6226629935720844,0.792792,0.670771
Zyg11b,7.1931977,0.4313724,6.329127779773359e-13,1.4375626664624697e-11,0.7067988668555241,0.5721212121212121,0.6568441,0.52394885
Chfr,7.189486,0.49585092,6.50355717261638e-13,1.4746884491831403e-11,0.6147308781869688,0.4818732782369146,0.4978943,0.37677586
Gm11508,7.188262,1.0427344,6.56213655237727e-13,1.4867167720267895e-11,0.3640226628895184,0.2276216712580349,0.2547662,0.1317696
Nln,7.1818485,0.55506176,6.877506758135771e-13,1.5568543099503637e-11,0.5552407932011332,0.42009182736455464,0.43862778,0.31826374
Tbl1x,7.1792316,0.40658793,7.010420950254189e-13,1.5856061526374585e-11,0.6883852691218131,0.54732782369146,0.6626194,0.53593236
Rtn3,7.1782956,0.37988752,7.058577189943014e-13,1.5951553330005785e-11,0.9589235127478754,0.8638383838383838,1.8319417,1.6157241
Prkacb,7.1780024,0.39017186,7.073723066638692e-13,1.5972347798368204e-11,0.7549575070821529,0.6227364554637282,0.79980946,0.6600099
Mafg,7.1737027,0.6300231,7.299604364290297e-13,1.6468544858814466e-11,0.4773371104815864,0.3396877869605142,0.31987083,0.21798809
Slc41a2,7.16828,0.7550793,7.594586487521798e-13,1.7119676083868348e-11,0.46742209631728043,0.33509641873278234,0.33297318,0.21034887
Krt222,7.1621976,1.0879352,7.939378192069022e-13,1.7881902097308855e-11,0.3413597733711048,0.19816345270890726,0.21097866,0.104809046
Hdac8,7.1504397,0.35891765,8.650027082884389e-13,1.9466183225888067e-11,0.7917847025495751,0.6590266299357208,0.91915494,0.7771268
Ahi1,7.148331,0.51381963,8.78391157040298e-13,1.9750937564579753e-11,0.9121813031161473,0.7553719008264462,1.5715197,1.3005114
Rnf227,7.1412635,0.9010871,9.247699590455072e-13,2.074171018326609e-11,0.3937677053824363,0.2545821854912764,0.30613336,0.1754562
Rims4,7.133344,0.9948755,9.79590610507852e-13,2.1934666420288318e-11,0.3611898016997167,0.22104683195592287,0.2270436,0.12035366
Akap7,7.1243734,0.5997757,1.0455517588453445e-12,2.3372691980178377e-11,0.5056657223796034,0.3687052341597796,0.3808289,0.2668483
Tiam1,7.112982,0.45223054,1.1356209203906777e-12,2.5343965224997932e-11,0.78328611898017,0.5987878787878788,0.9016685,0.7274741
Zfp948,7.111079,0.7833779,1.1513913157777564e-12,2.5674593074645905e-11,0.4235127478753541,0.2894765840220386,0.28175282,0.1731871
Tmx4,7.1080036,0.39452103,1.177334075356172e-12,2.6209582936885125e-11,0.7407932011331445,0.5989715335169881,0.71646327,0.58591545
Chn2,7.1075425,0.44805428,1.1812716064078578e-12,2.6275470251803922e-11,0.45042492917847027,0.28841138659320475,0.38335887,0.29451525
Nrip3,7.102255,0.55468327,1.2273769755730159e-12,2.727842790210665e-11,0.47875354107648727,0.3258769513314968,0.35774204,0.25681987
Atp13a2,7.1019545,0.8936021,1.2300468085488999e-12,2.7315171690668547e-11,0.3696883852691218,0.2324334251606979,0.24372531,0.13850772
Gars,7.094572,0.61356175,1.2975222688816867e-12,2.8766025878589872e-11,0.4801699716713881,0.3443526170798898,0.33367014,0.23021656
Traf3,7.0898705,0.4972122,1.342375918752565e-12,2.9711401101220277e-11,0.6515580736543909,0.5086501377410468,0.6064781,0.46426168
Sfxn5,7.088128,0.38770333,1.3593792964001962e-12,3.005005825134064e-11,0.5594900849858357,0.416198347107438,0.42565003,0.3404292
Ogdh,7.0880737,0.4267154,1.359913317217351e-12,3.005005825134064e-11,0.7067988668555241,0.5813406795224977,0.6814567,0.5461907
Ap3b2,7.0855966,0.4991512,1.3844656888939532e-12,3.056745526752714e-11,0.5864022662889519,0.4462075298438935,0.44250304,0.33203918
Fnip2,7.0851736,0.46953997,1.3887025372879122e-12,3.0635826910448437e-11,0.5864022662889519,0.4573737373737374,0.4957373,0.38078874
Ncoa7,7.0816064,0.4456381,1.4249292273983072e-12,3.140922751451396e-11,0.8130311614730878,0.6591000918273645,0.95786345,0.77901113
Pou6f1,7.0615582,0.54647183,1.6464551027853488e-12,3.626249886216584e-11,0.509915014164306,0.3726354453627181,0.35752285,0.25794595
Nktr,7.0605326,0.395819,1.6586575829827638e-12,3.650133436097204e-11,0.8682719546742209,0.7412304866850321,1.2192032,1.0340204
Ubr1,7.0492783,0.39195788,1.7984837455062496e-12,3.948142013215108e-11,0.7252124645892352,0.590376492194674,0.6855114,0.5599015
Hibadh,7.047614,0.46996278,1.820117660491217e-12,3.992372370399918e-11,0.5524079320113314,0.411386593204775,0.41657323,0.31706306
Dcaf17,7.045718,0.57221913,1.845074271130458e-12,4.0438128601366564e-11,0.5127478753541076,0.3779614325068871,0.36399168,0.25874615
Crppa,7.041924,0.4872093,1.89603086482132e-12,4.145349824064188e-11,0.5920679886685553,0.4618181818181818,0.508831,0.38745946
Tmem178,7.0406923,0.5110303,1.9128667997623143e-12,4.1787586105376736e-11,0.6373937677053825,0.5034343434343435,0.6289634,0.4790084
Rbp4,7.0403924,3.0057514,1.9169929397480075e-12,4.1843704541859433e-11,0.17988668555240794,0.025895316804407712,0.13614833,0.017996052
Ccar1,7.0307503,0.39458054,2.0542612912800822e-12,4.473095696652821e-11,0.7507082152974505,0.6048852157943067,0.7157537,0.5852817
Lrch3,7.02289,0.38804024,2.1732492768434227e-12,4.728356928646378e-11,0.7280453257790368,0.5926538108356291,0.70185703,0.5752296
Capn2,7.0212946,0.849227,2.1982174178234093e-12,4.778810842792477e-11,0.35410764872521244,0.2100275482093664,0.21608384,0.12565356
Ccnc,7.0181956,0.48676366,2.247517610598546e-12,4.8820370409687086e-11,0.5849858356940509,0.4550964187327824,0.4451393,0.33656928
Pkn2,7.014931,0.40199435,2.3006229719844703e-12,4.993355351956601e-11,0.7152974504249292,0.5849403122130394,0.670815,0.54428935
Ggt7,7.0141816,0.59371334,2.3129855736462217e-12,5.016135784009199e-11,0.5084985835694051,0.38277318640955005,0.36056554,0.25283954
Ttll5,7.0113616,0.37771773,2.360097813533528e-12,5.1141796975520877e-11,0.7152974504249292,0.5915151515151515,0.72312045,0.596907
Ndfip2,6.9993224,0.46852875,2.5720324385184925e-12,5.568937278242699e-11,0.6005665722379604,0.46538108356290175,0.47773033,0.36643964
Flnb,6.998975,0.444935,2.578418803806999e-12,5.578269988590504e-11,0.7492917847025495,0.5933516988062443,0.7502599,0.5993704
Mettl8,6.997975,0.8059339,2.5968827829545094e-12,5.611927745718875e-11,0.3937677053824363,0.25854912764003674,0.25590646,0.15427426
Atp2c1,6.9979067,0.44980294,2.5981533739018536e-12,5.611927745718875e-11,0.8385269121813032,0.7158126721763085,1.1320958,0.9317978
Nrxn2,6.9967885,0.3390534,2.6189634244993032e-12,5.652333109742673e-11,0.8016997167138811,0.6621854912764004,0.8632988,0.7342091
Tcerg1l,6.9937463,1.2316055,2.6764171371736203e-12,5.771695704322246e-11,0.3073654390934844,0.1640036730945822,0.24049646,0.10955254
