names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_VLMC NN (for_DEGs),mean_expr_Rest (for_DEGs)
Ctnnbip1,-2.7672486,-0.56318676,0.005653160232533241,0.02925099469442869,0.058394160583941604,0.2055119810030942,0.08252771,0.11965659
Pa2g4,-2.7684066,-0.74205244,0.0056331139539254945,0.029159925401475974,0.0364963503649635,0.1793192775419155,0.064902775,0.10629814
Gm37459,-2.7728148,-1.8097547,0.0055573765148735545,0.028805306125511652,0.014598540145985401,0.15384615384615385,0.024385745,0.08300113
Gatb,-2.7750347,-0.26540196,0.005519583023903788,0.02862597874006848,0.06569343065693431,0.21436281211772326,0.1006291,0.119779445
Polr3g,-2.7754383,-2.5292308,0.005512736454233414,0.028595990062789928,0.0072992700729927005,0.1455709865438584,0.0127686355,0.071558885
Gm56681,-2.7759693,-2.60725,0.005503739487694001,0.02855483298596984,0.0072992700729927005,0.14560696553212923,0.011355343,0.06727266
Ascc3,-2.777722,-0.45266518,0.005474143446610087,0.02842872717634578,0.38686131386861317,0.7050442541555731,0.7089649,0.88054216
Map1s,-2.77803,-0.675175,0.005468956586445721,0.028407280780552196,0.043795620437956206,0.18838598258616968,0.0644091,0.100959875
Abcd2,-2.7782903,-1.2656525,0.0054645780414398215,0.0283900255169157,0.043795620437956206,0.18547168453623084,0.05764677,0.13337322
Mrpl38,-2.7795808,-0.845124,0.0054429107550958145,0.028282926317815614,0.0364963503649635,0.17885155069439448,0.054717828,0.09625086
Zfp995,-2.7808766,-0.3952163,0.005421232368528752,0.028186631916092792,0.043795620437956206,0.18906958336331584,0.073325,0.09536115
Limk1,-2.7809722,-3.852099,0.005419636234828309,0.028183786651797302,0.0072992700729927005,0.1454990285673167,0.0053784004,0.07499496
Gm32250,-2.7822044,-2.6899076,0.005399101785944851,0.028082436118532356,0.014598540145985401,0.15327049003382026,0.012085705,0.07553314
Pde1c,-2.7823691,-0.319039,0.005396363285632996,0.028073626618578623,0.1678832116788321,0.3358638555083831,0.28798234,0.34807068
Ago3,-2.7870693,-0.40501356,0.00531871057710239,0.027707203025735018,0.38686131386861317,0.69263150320213,0.67350286,0.82092
Bmp1,-2.7880678,-0.6562507,0.005302345393055929,0.02763266499445555,0.058394160583941604,0.20594372886234438,0.08221987,0.12667932
Zfp935,-2.7881527,-0.8589836,0.005300954713649656,0.0276307765578596,0.051094890510948905,0.19597754911131898,0.05835208,0.10344589
Nr2c1,-2.7887847,-0.49204642,0.005290621868039276,0.02758226806251753,0.08029197080291971,0.2328919910772109,0.09682707,0.1336498
Rab3b,-2.789082,-1.5570513,0.00528576565031563,0.027562298277504556,0.029197080291970802,0.17007267755630712,0.03960248,0.112318575
Tomm34,-2.7899745,-0.4899473,0.005271221145255616,0.027491791959048602,0.06569343065693431,0.21400302223501474,0.088636756,0.122363016
Man2b1,-2.7921147,-0.7755937,0.005236478911555445,0.027321201622037824,0.058394160583941604,0.20425271641361445,0.0737949,0.12319693
Slc7a1,-2.7934105,-0.27267447,0.005215544587026223,0.027217262197202295,0.058394160583941604,0.20741886738144924,0.09631724,0.1152407
Shq1,-2.7940745,-1.1590314,0.00520484935261817,0.027177283735882282,0.029197080291970802,0.1714398791105994,0.040652156,0.08860587
Caprin2,-2.7944143,-0.86126363,0.005199381066487051,0.027156237776576584,0.029197080291970802,0.1722314168525581,0.052335523,0.09313145
Cct3,-2.7974257,-0.3725142,0.005151161709433126,0.02691787536609648,0.10218978102189781,0.25933654745628554,0.13332134,0.16943307
Gm56750,-2.7982223,-1.6594846,0.005138473046164912,0.02685679259880397,0.0364963503649635,0.17870763474131107,0.05387195,0.16114137
Ptdss2,-2.7991943,-0.3302157,0.005123031133021748,0.026786504484198167,0.058394160583941604,0.20759876232280347,0.09181792,0.11413112
Cdipt,-2.79955,-0.50031716,0.005117388033491106,0.026762206395466333,0.06569343065693431,0.214902496941786,0.10726938,0.14856839
Dhrs7b,-2.800315,-0.5722205,0.0051052785897582565,0.026713669993356816,0.043795620437956206,0.18950133122256602,0.0781053,0.114027604
1700109K24Rik,-2.800559,-0.6499996,0.00510141575712113,0.026699462678972493,0.0364963503649635,0.18133410088508312,0.05883188,0.0908336
Epha7,-2.8026252,-0.561589,0.00506885511200892,0.026549734280639312,0.48905109489051096,0.710333165431388,1.0173542,1.2826649
Plek,-2.8032942,-1.6460327,0.005058348828519236,0.02649986995950709,0.029197080291970802,0.1715118370871411,0.0355357,0.10725343
Slc12a9,-2.8040218,-3.979603,0.005046947672696844,0.026445297185133422,0.0072992700729927005,0.1465783982154422,0.005320806,0.080806896
Fxyd6,-2.8053443,-0.33466175,0.005026285332378983,0.02634730528307126,0.072992700729927,0.2244369288335612,0.12590827,0.15632795
Cpne5,-2.8056576,-1.1138448,0.005021400658344271,0.026331974178319784,0.029197080291970802,0.17262718572353744,0.047511607,0.10012334
Zdhhc20,-2.8071077,-0.25728232,0.0049988545222276835,0.026229099982866207,0.35036496350364965,0.6493487803122976,0.60666806,0.69173896
Tmem104,-2.8076706,-1.364059,0.004990125044343818,0.026193526067887947,0.021897810218978103,0.16402820752680436,0.0343189,0.08606115
ENSMUSG00000121500,-2.8077395,-0.6454719,0.004989055397499029,0.026193028239702796,0.0364963503649635,0.18165791177952076,0.059710823,0.09189313
Spred3,-2.8088443,-0.92174894,0.004971969221670409,0.026108425441915946,0.0364963503649635,0.18029071022522847,0.048552543,0.09006739
Rmdn3,-2.8093753,-0.48390794,0.004963773565027562,0.026070483911706528,0.051094890510948905,0.19907174210261208,0.074600585,0.10284618
Tubgcp2,-2.8095453,-0.60853225,0.004961153536362513,0.02606181730636573,0.051094890510948905,0.19705691875944448,0.07628841,0.114104316
Dnajc17,-2.8100977,-2.16402,0.004952647078326904,0.02602221881005943,0.014598540145985401,0.15510541843563358,0.019075992,0.08278847
Dars2,-2.8113086,-1.029085,0.0049340444454801366,0.02593461937598812,0.043795620437956206,0.18924947830467007,0.052136518,0.103656165
Drc3,-2.8150952,-26.030386,0.004876277537565271,0.025646031989504568,0.0,0.13920270561991796,0.0,0.06629069
Qsox2,-2.8153503,-1.1693282,0.004872410670887301,0.025630711575321413,0.029197080291970802,0.1730229545945168,0.040720418,0.0893592
Gne,-2.8155627,-0.9324434,0.004869190401307067,0.025621327996976393,0.043795620437956206,0.19004101604662876,0.054155264,0.10093584
Ifngr2,-2.8156211,-0.5097848,0.004868305164793207,0.025621327996976393,0.06569343065693431,0.2146146650356192,0.09826987,0.13717282
Spag1,-2.8162372,-0.84190214,0.004858978802931641,0.025585099046594787,0.0364963503649635,0.1817658487443333,0.05415439,0.095076814
Gm35835,-2.8166196,-2.4013858,0.004853198159854618,0.025559669650194745,0.014598540145985401,0.15586097718932143,0.016694963,0.08520641
Gm5441,-2.8172781,-26.03807,0.004843257191367967,0.025525276827649677,0.0,0.13931064258473053,0.0,0.066633135
Arvcf,-2.8177562,-1.0853657,0.0048360535147636725,0.025499363803316303,0.0364963503649635,0.18115420594372886,0.047615446,0.09846871
Dnaaf10,-2.8186855,-1.3050565,0.004822074111113887,0.02543563631048884,0.029197080291970802,0.17298697560624596,0.03746832,0.09014968
Nabp1,-2.82141,-1.2453014,0.004781304932623736,0.025240405410530412,0.021897810218978103,0.1648557242570339,0.03604432,0.083429195
Ntf3,-2.821612,-1.6010076,0.004778297438373163,0.025229485590309863,0.021897810218978103,0.16467582931567964,0.03598823,0.10540511
Mcmdc2,-2.8222916,-1.7654637,0.004768179523171034,0.025181010964545142,0.014598540145985401,0.15636468302511333,0.02395878,0.07921735
Fgf10,-2.8223712,-26.272537,0.004766995100124005,0.02517970480446865,0.0,0.13956249550262648,0.0,0.07794469
Pitrm1,-2.8226209,-0.39481547,0.0047632856319746305,0.025165057988823892,0.06569343065693431,0.21745700510901633,0.088899896,0.11532352
Fam98b,-2.82329,-0.6022677,0.004753353986511719,0.025118774758887505,0.06569343065693431,0.2166294883787868,0.08607897,0.12792315
Gm40437,-2.8238266,-26.105658,0.004745406442999164,0.025085396640446102,0.0,0.13963445347916817,0.0,0.0697202
Gm10848,-2.8254995,-1.4700557,0.004720696740065065,0.024964597796801474,0.014598540145985401,0.15658055695473844,0.029364172,0.07932351
Prcp,-2.8265936,-1.1783729,0.004704600428299669,0.024894173593621918,0.0364963503649635,0.18137007987335396,0.049077205,0.10781613
Xxylt1,-2.8278894,-1.7188344,0.004685599181257629,0.024803398345230987,0.021897810218978103,0.16474778729222134,0.027441261,0.08762551
Prr3,-2.8302794,-0.36746758,0.004650738028551308,0.02463827500535758,0.051094890510948905,0.20065481758652948,0.08441479,0.10762586
Zfp512b,-2.831246,-0.41674665,0.004636705453005541,0.02457362436336467,0.043795620437956206,0.1917320284953587,0.07519596,0.099166855
Ing2,-2.83174,-1.1281152,0.004629549771900886,0.024540541008281083,0.029197080291970802,0.1738144923364755,0.043827124,0.09342152
Fam228a,-2.8333385,-2.7196987,0.004606458492721038,0.024432597650891095,0.0072992700729927005,0.14844930560552638,0.012225729,0.07791383
Vwa3a,-2.8335085,-1.4020144,0.004604009749843368,0.024424430795319113,0.021897810218978103,0.1655033460459092,0.03816117,0.09785032
Gm26936,-2.835468,-26.264467,0.0045758577356533004,0.024284672596682638,0.0,0.14021011729150176,0.0,0.07752632
Fnta,-2.8366153,-0.38350472,0.0045594509425683615,0.024206405555819037,0.08759124087591241,0.24361372958192415,0.115132324,0.14771137
Raph1,-2.8371835,-0.3118695,0.004551343254992744,0.02418322983224343,0.3284671532846715,0.6027200115132763,0.5611179,0.6597222
A330093E20Rik,-2.8399558,-4.0730324,0.004511976812268244,0.023993037194863988,0.0072992700729927005,0.14826941066417212,0.0053784004,0.0868809
Vstm2l,-2.8408322,-1.3312478,0.004499597713341545,0.023931945874403664,0.0364963503649635,0.1811901849319997,0.0452351,0.110139966
Pigl,-2.841767,-0.65422577,0.004486427264601682,0.023876074588997265,0.043795620437956206,0.19212779736633806,0.06638897,0.102581196
Kcng2,-2.8429992,-2.3172836,0.004469119586969707,0.023788677357740894,0.014598540145985401,0.15719219975534288,0.01898464,0.09123095
Rgmb,-2.8434453,-0.262333,0.00446286794749706,0.02376327537423758,0.08759124087591241,0.24634813269050873,0.12845695,0.1522119
Gm41609,-2.8451712,-2.3884764,0.0044387546282021245,0.023645784468634235,0.0072992700729927005,0.14906094840613082,0.01436241,0.07301327
Rcc2,-2.8453836,-1.0813973,0.0044357950095103545,0.02363939149257105,0.021897810218978103,0.16607900985824278,0.043449715,0.0898134
Arid3b,-2.8474443,-1.3324603,0.004407179377862268,0.023496212278404593,0.029197080291970802,0.17413830323091314,0.040071566,0.09799944
Car4,-2.8488252,-4.7490296,0.004388097687216636,0.023408414702305144,0.0072992700729927005,0.14816147369935959,0.00313486,0.08105499
5430402O13Rik,-2.8497493,-0.8421045,0.004375369493084683,0.023345150571720697,0.0364963503649635,0.18338490321652154,0.055157505,0.09681521
Atg2a,-2.8501318,-0.6916611,0.00437011245038076,0.023321732183064752,0.043795620437956206,0.19230769230769232,0.06446496,0.10214976
Zfp46,-2.8505406,-1.0852141,0.004364496671753001,0.0232963896642835,0.029197080291970802,0.1749658199611427,0.042064395,0.08723348
Ankrd24,-2.8541627,-0.77831346,0.004315041758336781,0.02305531359047709,0.043795620437956206,0.19263150320212996,0.06500601,0.10903111
Gm49179,-2.855432,-1.5543337,0.004297831374788593,0.022981637620013828,0.029197080291970802,0.1736705763833921,0.031849686,0.09079785
B230217C12Rik,-2.8563986,-0.49335998,0.0042847673316401885,0.02291634120246255,0.051094890510948905,0.20029502770382096,0.08067621,0.11178843
Ulk2,-2.8579388,-0.28780368,0.004264025386899026,0.022814488679007733,0.36496350364963503,0.6796071094480823,0.6662449,0.7682438
Zfp952,-2.858332,-0.43736348,0.004258747217789141,0.022795326243425142,0.051094890510948905,0.20198604015255092,0.08173711,0.10915187
Edem1,-2.8594048,-1.3002825,0.004244369391989009,0.022727422391937962,0.0364963503649635,0.18302511333381305,0.047004525,0.11201104
Plch1,-2.8594844,-2.4570436,0.004243303489608999,0.022726243724495474,0.014598540145985401,0.1578398215442182,0.023114825,0.12080032
Lasp1,-2.8595057,-0.8880673,0.004243019289979921,0.022726243724495474,0.0364963503649635,0.18374469309923006,0.05852413,0.105748594
Hspbap1,-2.859532,-0.893062,0.004242664064720616,0.022726243724495474,0.043795620437956206,0.19148017557746277,0.057251625,0.103841975
Lancl2,-2.8598986,-0.34726408,0.004237764709822004,0.0227101591050892,0.058394160583941604,0.21094480823199252,0.09596129,0.120557845
Ppm1f,-2.8623257,-0.5439841,0.004205444692483222,0.02255044879006669,0.058394160583941604,0.20975750161905446,0.075867765,0.10878168
Gprin1,-2.8631225,-2.8716984,0.0041948852124957196,0.022498316498954087,0.0072992700729927005,0.14988846513636037,0.011355343,0.08027629
Pkp4,-2.8635314,-0.61269003,0.004189474026976704,0.02247378061586425,0.45255474452554745,0.7547312369576168,0.8689186,1.1368046
Rcc1l,-2.865778,-1.1040764,0.004159860424933592,0.022332757166426697,0.0364963503649635,0.18417644095848024,0.04484249,0.09402579
Poldip3,-2.8666542,-0.259345,0.004148360602068066,0.02227992192236037,0.072992700729927,0.22958192415629272,0.11173297,0.13233832
Gm12743,-2.8669994,-0.6128946,0.004143838294116065,0.022260082959395976,0.072992700729927,0.22684752104770814,0.08922117,0.13341174
Plpp4,-2.8672543,-2.1998174,0.004140501615439512,0.02224660636009992,0.014598540145985401,0.15845146434482263,0.02785204,0.122002624
Tjap1,-2.8672702,-1.1628985,0.004140293153988289,0.02224660636009992,0.029197080291970802,0.17557746276174713,0.04420702,0.096403316
Mgat4b,-2.867525,-0.36369357,0.0041369590656539865,0.0222364653118869,0.058394160583941604,0.20975750161905446,0.094254434,0.11971731
Ctxnd1,-2.8678544,-0.5383981,0.004132656140554417,0.022217781211824168,0.0948905109489051,0.25199683384903215,0.16666707,0.23380749
Ift46,-2.8696125,-0.47916177,0.0041097527111643405,0.02210791898878595,0.06569343065693431,0.21864431172195437,0.090753555,0.12435903
L3mbtl1,-2.8703878,-2.4996452,0.004099686950602893,0.02206260531998793,0.0072992700729927005,0.15032021299561057,0.012522566,0.068841316
Cnot2,-2.8706958,-0.4486203,0.004095694437122958,0.02204553476071592,0.38686131386861317,0.6995394689501331,0.6593997,0.82161075
Smoc2,-2.8725176,-0.7543708,0.004072155589991478,0.021936411528282077,0.058394160583941604,0.21119666114988847,0.09582214,0.15669625
Dnm1l,-2.8730009,-0.27044484,0.004065931233143549,0.021907273357643302,0.34306569343065696,0.64182917176369,0.57150143,0.65745354
Vac14,-2.8782852,-0.9271659,0.003998434921468427,0.021569553571543193,0.0364963503649635,0.18460818881773045,0.052925035,0.09835076
Trnt1,-2.881254,-1.1426519,0.003960962744836488,0.02138028705378795,0.0364963503649635,0.18471612578254298,0.048540168,0.104192145
Fbxo45,-2.8819656,-1.3131499,0.00395202766296306,0.0213363438424387,0.021897810218978103,0.1678060012952436,0.038881354,0.093960695
Dram1,-2.8821144,-1.3512334,0.00395016294438243,0.021330562362450945,0.021897810218978103,0.16791393826005613,0.032899883,0.08188729
Cdc7,-2.8840423,-0.33363307,0.003926060418318468,0.021205029671904692,0.043795620437956206,0.1947542635101101,0.08027025,0.10014019
Gm20063,-2.885216,-2.261553,0.003911451918819145,0.021134267657082328,0.014598540145985401,0.1593869180398647,0.020622551,0.095231526
Arhgap32,-2.8898313,-0.5305795,0.0038544869585225945,0.02085583257662145,0.4306569343065693,0.7282866805785422,0.766753,0.9802756
Rab31,-2.8898418,-0.45057982,0.003854356727774494,0.02085583257662145,0.145985401459854,0.31330502986256026,0.21554917,0.28421858
A830082N09Rik,-2.8905058,-0.7624847,0.0038462252340968153,0.020819514915427363,0.043795620437956206,0.19349499892063035,0.059068494,0.09823591
Cables1,-2.8922744,-0.5614581,0.003824638943812749,0.02071101338578165,0.06569343065693431,0.22004749226451753,0.10917608,0.15721016
Adamts16,-2.8934534,-2.5209463,0.003810309300303593,0.020641736068378536,0.014598540145985401,0.15927898107505217,0.020099709,0.1102266
Mapk11,-2.8951051,-2.551925,0.0037903169278722796,0.020545857545274996,0.0072992700729927005,0.15154349859681945,0.0126777785,0.072151184
Haus6,-2.8958857,-2.9962108,0.0037809003753312134,0.02050308639458117,0.014598540145985401,0.15877527523926027,0.010940395,0.08413237
Traf3ip1,-2.8964434,-1.3980496,0.0037741872884763535,0.020474946989977715,0.014598540145985401,0.16010649780528172,0.030810092,0.07923823
Sppl2b,-2.8970063,-3.0385306,0.00376742125694936,0.020446497510448254,0.0072992700729927005,0.15154349859681945,0.010017212,0.079476774
Chrm2,-2.8976066,-1.999668,0.0037602205536252853,0.020411540661800284,0.029197080291970802,0.1753256098438512,0.041023847,0.15483828
Lynx1,-2.89835,-0.4148662,0.003751316678197069,0.020371438792068562,0.08029197080291971,0.23900841908325537,0.11632049,0.15225315
Gpalpp1,-2.8997202,-0.72500044,0.003734958289887036,0.020294909858294165,0.0364963503649635,0.18626322227818953,0.06287583,0.10189243
Pik3r4,-2.9007294,-0.29926237,0.003722952902845653,0.020237860509703155,0.058394160583941604,0.2129596315751601,0.0990575,0.1205643
Ube2a,-2.9010215,-0.5710663,0.0037194842121057105,0.020223096070271236,0.058394160583941604,0.21220407282147227,0.085528605,0.12456465
Patl1,-2.9014568,-0.5806709,0.003714318164551035,0.02020318402459237,0.058394160583941604,0.21227603079801396,0.08058667,0.11823652
Dcps,-2.901882,-1.6093142,0.003709284405092426,0.020179889039245492,0.0364963503649635,0.1836367561344175,0.037322138,0.10977239
Psmc5,-2.9021156,-0.7462812,0.0037065184816456997,0.020168924990243003,0.058394160583941604,0.2113765560912427,0.09341105,0.15207319
Ccny,-2.90262,-0.4099771,0.003700552994949957,0.02014054263202458,0.3722627737226277,0.6834208822047924,0.6450666,0.79024357
Cenpp,-2.9032998,-0.35445827,0.003692529090028703,0.020109091335442086,0.058394160583941604,0.2128876735986184,0.115088604,0.14491647
Gm49003,-2.9038627,-26.09481,0.0036858962707634947,0.020081109650327476,0.0,0.14359214218896166,0.0,0.06921562
Fcho1,-2.9045904,-26.084873,0.003677339712813027,0.020042620300869375,0.0,0.1436281211772325,0.0,0.068756476
Tdg,-2.904718,-0.2996471,0.003675842614162574,0.02003852526730541,0.072992700729927,0.23066129380441822,0.109240286,0.13284823
Enpp5,-2.9057376,-0.3785371,0.0036638857606298377,0.019985507589956097,0.0948905109489051,0.25595452255882567,0.13522393,0.17246844
Esyt2,-2.9065554,-0.5912688,0.0036543209384859807,0.019937381445100166,0.41605839416058393,0.7168813412966827,0.7410936,0.9762825
Tm7sf3,-2.9069326,-0.4344851,0.003649918834678325,0.01991740842563091,0.072992700729927,0.2304454198747931,0.108660385,0.14420572
