names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Car3 (for_DEGs),mean_expr_Rest (for_DEGs)
Mir100hg,3.1334398,0.68190175,0.0017277041781986395,0.04063947037019566,0.9863013698630136,0.728043501591958,1.6078291,1.2494318
Evl,3.133266,0.52123916,0.0017287277496514195,0.04063947037019566,0.7808219178082192,0.5276714485028441,0.60966176,0.46068284
Abca8b,3.132404,0.54489857,0.0017338112004818798,0.04072334524208751,0.6986301369863014,0.47536937001395196,0.54729724,0.4050609
Hacd1,3.1320202,0.6279068,0.001736079679735509,0.040741013968989624,0.6164383561643836,0.39036954888562947,0.40238908,0.2780684
Cyfip1,3.130644,0.51280695,0.001744234411731006,0.0408966654827331,0.8767123287671232,0.6467642113547741,0.9514874,0.74860555
Ccdc191,3.1293476,0.9031841,0.0017519492338399889,0.04104174011619922,0.4383561643835616,0.23611061424534038,0.25392076,0.14372541
Tob1,3.127595,0.93808895,0.0017624292121352796,0.04125128304013499,0.3972602739726027,0.18813723035094623,0.20932622,0.11469238
Trappc10,3.1239953,0.5881791,0.0017841330956496959,0.04172293845092022,0.547945205479452,0.3390333774550138,0.3224883,0.22565323
Ppp2r5e,3.1207144,0.50604385,0.001804129252602441,0.042153872189067465,0.9315068493150684,0.6835044539047688,0.98751634,0.7821586
Syt4,3.1179984,0.47517195,0.0018208379685525058,0.042507312089492474,0.6986301369863014,0.47744428147247164,0.5437525,0.418528
Dcaf8,3.1171148,0.5115932,0.0018263044529205502,0.04259791723088124,0.7808219178082192,0.5382606518083927,0.6050445,0.45940888
Eef1a2,3.115507,0.5173101,0.0018362903675074535,0.042793687922745245,0.547945205479452,0.33177118735019495,0.34567702,0.25349098
Scn3a,3.1115234,0.55876863,0.0018612467473642842,0.04333769506211293,0.9452054794520548,0.6357814903588166,0.9627136,0.74144566
Zmym4,3.107837,0.5564602,0.001884619976123468,0.04381459106418934,0.9726027397260274,0.7582728150824598,1.3405215,1.0709724
Gm14326,3.107779,1.1270734,0.0018849894778638957,0.04381459106418934,0.3835616438356164,0.1839874074339069,0.19790801,0.09549114
Hectd4,3.1069896,0.5390881,0.0018900305732968596,0.043893795595926204,0.9315068493150684,0.7007119092762852,1.101944,0.86848754
Nrg3os,3.1063087,0.9274351,0.001894387880716736,0.04395699685220958,0.4931506849315068,0.299896254427074,0.33073023,0.18739444
Zfp821,3.1012099,0.6241875,0.001927315787126693,0.04460549112841881,0.5342465753424658,0.3073373162093514,0.27309385,0.18542837
Arl13b,3.0991676,0.81096333,0.0019406524566261529,0.04487550043850665,0.4931506849315068,0.30347368797624585,0.31416425,0.19094706
Usp35,3.098074,1.5656186,0.0019478285060088869,0.045002710194719506,0.3287671232876712,0.13268701033878297,0.19084248,0.06862615
Exoc5,3.095655,0.53100795,0.0019637879781159414,0.045332459597916964,0.7945205479452054,0.5941401638464565,0.74281627,0.5667651
Tfcp2,3.0901723,0.616538,0.002000404914547269,0.04611988865123979,0.547945205479452,0.3499803241154796,0.33417687,0.23015901
Rapgefl1,3.0900345,0.5615498,0.0020013319749663415,0.04611988865123979,0.684931506849315,0.4898579758880979,0.54820997,0.4019479
Alg2,3.0893393,0.79437876,0.002006022101825231,0.046188358077158494,0.4657534246575342,0.28222373269416523,0.29778576,0.18232493
Neo1,3.087391,0.4930106,0.002019218012886827,0.046452386991668704,0.9315068493150684,0.6723428612313527,1.0072587,0.8042337
Gdap1,3.0857613,0.5721777,0.0020303166120833917,0.046667756515552376,0.7123287671232876,0.4768003434336207,0.5055474,0.3663789
Adgrb1,3.0852253,0.58593494,0.0020339790324455996,0.046711980001549795,0.726027397260274,0.5032018030265087,0.57622844,0.4181791
Atf1,3.0849285,0.7360475,0.002036010820061963,0.046718711131566996,0.5342465753424658,0.3337387758022395,0.33419526,0.21369225
Kif3b,3.084378,0.57846117,0.002039781986652587,0.046765308857811445,0.589041095890411,0.3788859871927879,0.3635646,0.2574434
Amn1,3.0832338,0.6520222,0.002047642563422781,0.046886086306218384,0.589041095890411,0.39265910635709944,0.40776393,0.27792785
Gm9801,3.0831034,0.51314163,0.0020485398334015776,0.046886086306218384,0.7945205479452054,0.5527134833470468,0.6489752,0.49478206
Arhgap32,3.081626,0.5412372,0.002058734134591733,0.04703927397659853,0.9452054794520548,0.724609165384753,1.2266803,0.97683746
Prune2,3.0798368,0.5771358,0.002071139516309411,0.04728251385151561,0.5753424657534246,0.36117769112438736,0.3572761,0.25297007
Fam120c,3.0793009,0.53491026,0.0020748694356662206,0.04732745478467856,0.8082191780821918,0.5861267126963117,0.7370352,0.56083536
Map3k4,3.078671,0.5237393,0.0020792624911521412,0.04737375235262067,0.6301369863013698,0.4184524022466283,0.41010752,0.30205756
Usp46,3.0785043,0.5160606,0.0020804252987008704,0.04737375235262067,0.684931506849315,0.4625621579079169,0.50132924,0.37512222
Gm28151,3.0781856,2.6412532,0.0020826514623085873,0.04738428856243162,0.2602739726027397,0.05838371552248417,0.1516137,0.025902573
Dis3l2,3.0772223,0.5174779,0.0020893938388558066,0.04749747246197591,0.863013698630137,0.6700890780953743,0.9625154,0.7563657
Lrig2,3.0730941,0.5274435,0.0021185171031107685,0.04811881197006454,0.7671232876712328,0.5545022001216328,0.65875566,0.49887878
Tbl1x,3.0723698,0.45639122,0.0021236646670401375,0.04819499121906123,0.8082191780821918,0.5489571781204164,0.6818089,0.5378811
Hs2st1,3.0713124,0.48716205,0.00213120070935588,0.04832520089484599,0.863013698630137,0.634958680642507,0.86084366,0.6800319
Cyp4x1,3.0665104,1.1544538,0.0021657320843987576,0.049025460073963446,0.3972602739726027,0.20266161056058385,0.22231287,0.1060189
Grk3,3.0660324,0.53498083,0.002169197519990483,0.04906257353715848,0.6986301369863014,0.45862698100382787,0.51937366,0.38525483
Spats2l,3.065714,0.524093,0.0021715106336897116,0.04907358345436716,0.6164383561643836,0.3814259650126999,0.42744642,0.31545335
Pak5,3.0638525,0.556503,0.0021850665546719536,0.049338435566416296,0.9726027397260274,0.7392408686008657,1.467078,1.1843866
Zfand3,3.0622373,0.547921,0.0021968918937227745,0.04956379948306545,0.958904109589041,0.7461095410152756,1.2744871,1.0161697
Synpo,3.0603976,0.6858609,0.002210432552053442,0.04978568539285498,0.5205479452054794,0.31384824526884414,0.29944855,0.1964064
Rp9,3.0597315,0.5851746,0.0022153558821203143,0.04985478438238932,0.589041095890411,0.39180052230529816,0.39415976,0.27917933
Scn2a,3.059181,0.6575421,0.0022194305586319915,0.04990468544806829,1.0,0.7957285443422888,1.8577074,1.488196
