names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Lamp5 (for_DEGs),mean_expr_Rest (for_DEGs)
Phyhipl,6.0813518,0.6377222,1.1917337418302877e-09,3.416112287267254e-08,0.6132404181184669,0.469375247845993,0.6029096,0.42644987
Rai2,6.0812454,1.5850282,1.192524497750906e-09,3.416112287267254e-08,0.3623693379790941,0.1801434802984967,0.27651605,0.10090464
Wwp1,6.080006,0.6693851,1.201778702656694e-09,3.4389556699025953e-08,0.6132404181184669,0.4765853130970835,0.5747211,0.39765427
Phf8,6.0733,0.7410788,1.253082872878797e-09,3.5781441864243644e-08,0.5853658536585366,0.4599661126933199,0.53325635,0.35169935
Srpk2,6.0702634,0.54237884,1.2770048243803519e-09,3.6425817018152925e-08,0.9303135888501742,0.7614189408414146,1.3569518,1.0920901
B020031H02Rik,6.0668645,5.19151,1.3043153403603865e-09,3.712600974097838e-08,0.21602787456445993,0.009192833195140415,0.1612312,0.0047763074
Gm13629,6.063924,1.619918,1.3284019116108957e-09,3.777159721162409e-08,0.3588850174216028,0.17448357907639064,0.3523181,0.12875967
Epb41l3,6.0548263,0.56732106,1.4056917753493538e-09,3.984276160721217e-08,0.794425087108014,0.6228054363891993,0.95531726,0.732102
Daam1,6.04915,0.46454227,1.4561185031102732e-09,4.118516229323478e-08,0.7979094076655052,0.6328274270882152,0.8662823,0.6924855
Prox1,6.027938,0.70950425,1.6606490162252817e-09,4.68318456300544e-08,0.5296167247386759,0.30585096795125993,0.5270711,0.3537364
Tmod3,6.027905,0.97110987,1.6609880493279435e-09,4.68318456300544e-08,0.4738675958188153,0.3249936911929053,0.38758492,0.21631749
Kcnq4,6.0168715,2.649894,1.7782016778838283e-09,5.003170584789369e-08,0.26480836236933797,0.06799091531778363,0.20204513,0.035053287
Crebrf,6.005805,0.5404474,1.9038479590824356e-09,5.3454957848009445e-08,0.6898954703832753,0.5542377158513284,0.6752598,0.50873053
Gpi1,5.9990544,0.5321931,1.984697067147984e-09,5.5666816486708075e-08,0.686411149825784,0.5498035257219078,0.6827261,0.51710325
Cert1,5.987816,0.5338183,2.1267769846652657e-09,5.9355465716041834e-08,0.7177700348432056,0.5864306571974477,0.72498333,0.551246
Trp53bp1,5.9876103,0.6140612,2.1294629307876565e-09,5.9355465716041834e-08,0.662020905923345,0.5392768304553156,0.63724077,0.45888257
Scmh1,5.9778423,0.5085785,2.2611266303560455e-09,6.28948991280196e-08,0.8432055749128919,0.6986913731569271,1.0620624,0.8459331
Rnf24,5.975752,0.91709405,2.2903108008969194e-09,6.359221668613302e-08,0.5156794425087108,0.38271026352788495,0.45737073,0.26781714
Srrm2,5.972716,0.45189855,2.33335924181333e-09,6.46364565232208e-08,0.9198606271777003,0.7786509967915209,1.3350403,1.1141995
Zc3h12b,5.9722285,0.63537586,2.3403470952095965e-09,6.4763261017798e-08,0.7317073170731707,0.5965247485489744,0.83309996,0.6082363
Exoc3,5.9705124,0.649682,2.3650983644838534e-09,6.538085705111229e-08,0.5923344947735192,0.463643245971376,0.523718,0.36376303
Herc1,5.9700537,0.5463951,2.3717523085047428e-09,6.549741472715563e-08,0.9721254355400697,0.7985507768845308,1.6402977,1.3470874
Tut4,5.9434185,0.5166343,2.7913884957625946e-09,7.700678529891264e-08,0.8397212543554007,0.690724251054472,1.0236127,0.8093632
Rcan3,5.9369574,1.9734925,2.903599830747628e-09,8.002023328429616e-08,0.2857142857142857,0.09073867118497422,0.19656624,0.05383549
Lmbrd1,5.9336205,0.54561543,2.963260203554544e-09,8.158073941548218e-08,0.7212543554006968,0.5982551642092361,0.763098,0.579072
Zdhhc17,5.9298697,0.51579523,3.0317544985991798e-09,8.338100652749229e-08,0.7386759581881533,0.5883052741627312,0.71109194,0.54507494
Depdc5,5.9266024,0.5804918,3.0926649207655635e-09,8.496922946929518e-08,0.7003484320557491,0.5557518295540574,0.6768885,0.49905646
Sacm1l,5.9110885,0.5789585,3.398548783295969e-09,9.299287760403532e-08,0.6933797909407665,0.5569054399942319,0.673292,0.49660102
Mir9-3hg,5.904807,0.6010473,3.530597406095024e-09,9.640970762375335e-08,0.6202090592334495,0.47719816864342623,0.5617999,0.40344894
Prkar2b,5.8899493,0.87989736,3.863143287838077e-09,1.0527653158641899e-07,0.5261324041811847,0.38635134647968566,0.47662774,0.2865477
Zc3h12c,5.8863044,0.8920405,3.949265969954701e-09,1.0751446465317407e-07,0.49477351916376305,0.3443166660658279,0.39186284,0.22992545
Acbd5,5.878916,0.662122,4.129622498644283e-09,1.1231068475563956e-07,0.6097560975609756,0.4760085078769963,0.54536414,0.3772789
Gria1,5.87808,0.76949805,4.150528033061883e-09,1.1269827414533764e-07,0.9930313588850174,0.8472908179819028,2.7386503,2.2498295
Camsap1,5.8778048,0.62490433,4.157427340271896e-09,1.1269827414533764e-07,0.6097560975609756,0.47817152745232344,0.5287048,0.37280726
Eif2ak4,5.877801,0.6862849,4.157519406397282e-09,1.1269827414533764e-07,0.5888501742160279,0.4531886513572948,0.5105913,0.3464641
Med13l,5.8751464,0.5005283,4.224698694779705e-09,1.14278732875526e-07,0.8850174216027874,0.720033166300155,1.1362107,0.91426826
Arhgap12,5.8750362,0.53421575,4.227505041990058e-09,1.14278732875526e-07,0.7142857142857143,0.5318504632466924,0.74005204,0.5635258
Csrnp3,5.873555,0.5909398,4.265474371289251e-09,1.1518924256938913e-07,0.9163763066202091,0.7154547748657125,1.3460679,1.0602303
Kmt2a,5.872488,0.48033294,4.293028982425632e-09,1.1581695658411319e-07,0.9024390243902439,0.7375896751865605,1.1982427,0.977917
Abhd6,5.8675194,0.6789326,4.423631049767721e-09,1.1922062819183418e-07,0.6027874564459931,0.4729081798190274,0.55724347,0.38245553
Med12l,5.846839,0.5754817,5.0100267924905675e-09,1.3461941991422157e-07,0.9024390243902439,0.6947618875950827,1.1843867,0.9252228
Hbs1l,5.8451557,0.63001657,5.0609463936563495e-09,1.3585177781972638e-07,0.5993031358885017,0.46879844262590575,0.5078564,0.35598445
Uqcc1,5.84495,0.91548383,5.067193165961384e-09,1.3588371294349538e-07,0.4878048780487805,0.34647968564115506,0.39787155,0.23037139
Samd12,5.842193,0.6808512,5.151808680772098e-09,1.3760347838205395e-07,0.9651567944250871,0.7474674645805545,1.7404925,1.369128
Ccdc82,5.8326592,1.2539879,5.455088480204557e-09,1.4541490819751632e-07,0.40069686411149824,0.23858105915858538,0.32677212,0.15018451
Phkb,5.8309875,0.56505775,5.5100399833756075e-09,1.4673416685163783e-07,0.686411149825784,0.5335087782544432,0.68991,0.51375747
Fut8,5.8251753,0.5186847,5.705265601186017e-09,1.5163252888612095e-07,0.8710801393728222,0.734849850391146,1.2390003,0.99755156
Zbtb38,5.8165145,0.6099104,6.00873621635947e-09,1.5954025902527565e-07,0.6411149825783972,0.5091027073795018,0.5897382,0.4229729
Lekr1,5.810868,0.75094897,6.2149916726773025e-09,1.646478693190928e-07,0.5818815331010453,0.45664948267781824,0.566798,0.37373525
Rnf216,5.8107467,0.4960603,6.219485945622598e-09,1.646478693190928e-07,0.7142857142857143,0.5925952629871301,0.73149806,0.5678581
Tex9,5.804667,1.865289,6.449404315687611e-09,1.7056643106547847e-07,0.31010452961672474,0.12988932549839577,0.2351335,0.07023046
Mroh1,5.7964315,1.0841013,6.774087034961879e-09,1.7845070453865263e-07,0.4181184668989547,0.25498395760481635,0.2967294,0.15095507
Parm1,5.79374,1.1461866,6.8836002685200484e-09,1.8098076244142241e-07,0.5156794425087108,0.39806770251270773,0.6826773,0.36631313
Pdss1,5.792706,0.7841827,6.926131046200918e-09,1.8192095915094687e-07,0.554006968641115,0.4278452719997116,0.48415893,0.30869943
Clip1,5.792508,0.48638517,6.934304341163982e-09,1.8195777113972286e-07,0.8118466898954704,0.6479325137892498,0.889862,0.7051605
Dennd1b,5.791118,0.5350323,6.991933291730862e-09,1.832909732183495e-07,0.7735191637630662,0.6242474494394175,0.8926312,0.6905807
Mlip,5.7873893,0.629695,7.148884953201437e-09,1.8722274726366724e-07,0.7979094076655052,0.5848804931684631,0.99236935,0.74059993
Prlr,5.7775474,2.8407342,7.579735116250301e-09,1.981201192350638e-07,0.26480836236933797,0.07963517069829482,0.31063426,0.04960053
Rgs8,5.7649813,1.6206948,8.166686704794756e-09,2.1284080674862763e-07,0.34843205574912894,0.18270305346263382,0.2778186,0.09906451
Cpeb3,5.7622495,0.53661036,8.300012831419659e-09,2.1610595424442465e-07,0.9128919860627178,0.7438984822812647,1.3477936,1.0865428
Ncoa1,5.7611017,0.5415981,8.356656879300563e-09,2.173701552244009e-07,0.9581881533101045,0.7836980424672844,1.4928194,1.214893
Zfp292,5.7486787,0.4723628,8.994349104371418e-09,2.3350546901880194e-07,0.8013937282229965,0.6916255092108584,0.9836195,0.7914896
Nup98,5.7463946,0.5110677,9.1166519882916e-09,2.3645216112489893e-07,0.7560975609756098,0.5930278669021954,0.7240762,0.55720466
Mthfs,5.7391157,1.099882,9.517211480004326e-09,2.4636558041205803e-07,0.4355400696864111,0.2844731244817766,0.38248459,0.19669999
Ric8b,5.7300406,0.64312387,1.004066453194158e-08,2.594160153589137e-07,0.6202090592334495,0.4812718555102924,0.5401374,0.37749612
Psd2,5.727855,1.8306847,1.0170837112448097e-08,2.625267946315854e-07,0.2961672473867596,0.1111431558455604,0.22684997,0.06914136
Mir100hg,5.7028,0.6217117,1.1785527436444683e-08,3.027505948539853e-07,0.9512195121951219,0.7264140740473701,1.5719452,1.2470378
Fam169a,5.6851735,0.7805271,1.3067977872868513e-08,3.3537398800761883e-07,0.5121951219512195,0.3952918273910379,0.42950982,0.2718026
Plxnc1,5.6848764,0.77716625,1.3090708864898324e-08,3.3563678167921563e-07,0.5435540069686411,0.42020260283355565,0.5088799,0.32722732
Rims4,5.66754,1.3270453,1.4486216235901648e-08,3.7035645124517345e-07,0.3797909407665505,0.2222863116911208,0.2798297,0.1210704
Slc32a1,5.6634955,2.00422,1.4831995139057282e-08,3.784764571571407e-07,0.2578397212543554,0.0676304120552291,0.18608704,0.049725387
Chd2,5.6518865,0.50609165,1.5869630532701e-08,4.026600306078148e-07,0.8501742160278746,0.6811348642705216,1.0201277,0.8104012
Itsn1,5.649694,0.5142505,1.6073385405239476e-08,4.0744515645168367e-07,0.8048780487804879,0.6406503478856483,0.89479923,0.69963443
Zfr2,5.649503,0.92870265,1.609122281376517e-08,4.0751287182457123e-07,0.47735191637630664,0.33818811060240095,0.3594368,0.20474936
Cacul1,5.6443586,0.59290004,1.6579812710709436e-08,4.190964887457785e-07,0.6097560975609756,0.47085331122246654,0.50235564,0.35955048
Taf1b,5.63891,0.6893406,1.7113013807388285e-08,4.3216793327492784e-07,0.5818815331010453,0.4707451602437002,0.5283069,0.3588284
Phf14,5.6340075,0.4910213,1.7606955528087e-08,4.438075938458703e-07,0.9512195121951219,0.7909802083708858,1.486634,1.2340019
Tent5a,5.6259403,2.962708,1.845000768744232e-08,4.646220305169402e-07,0.2264808362369338,0.03608637658170807,0.18434413,0.025634898
Ankhd1,5.619406,0.47192517,1.9161492763400934e-08,4.820873694312575e-07,0.8466898954703833,0.6956991960777245,1.0021307,0.80784434
Arl5a,5.6172795,0.92826986,1.939875872754512e-08,4.871445299150816e-07,0.4564459930313589,0.3200547964959083,0.36442342,0.20786631
Rundc3b,5.6062865,0.61062145,2.0671382795239307e-08,5.186181659272457e-07,0.686411149825784,0.5620606366487617,0.72049415,0.5254567
Dzip1l,5.6061068,1.5080564,2.069284162432346e-08,5.186722522813165e-07,0.3519163763066202,0.19366235264429144,0.26269373,0.1004117
Tsc1,5.5981755,0.5724823,2.1661948043523096e-08,5.424571704841245e-07,0.6341463414634146,0.5052813727964238,0.5589296,0.40782037
Gas2,5.5973063,0.88924974,2.1770773472422972e-08,5.446747515865972e-07,0.4843205574912892,0.3513825300118966,0.40940726,0.24149163
Gfpt2,5.5970387,2.5256116,2.1804400320318194e-08,5.450085921925115e-07,0.24738675958188153,0.06229496376942211,0.17743729,0.03316184
Rgs6,5.578019,0.7081355,2.4327294990093448e-08,6.063770096324777e-07,0.6968641114982579,0.5091027073795018,1.0529926,0.7618953
Sppl3,5.57297,0.47164926,2.504328097129762e-08,6.236450043547424e-07,0.7038327526132404,0.5862504055661704,0.69557244,0.5450184
Herc3,5.5719433,0.5072206,2.5191351755138177e-08,6.267515015375581e-07,0.7770034843205574,0.6085295071920401,0.8151932,0.63458216
Sorcs1,5.562186,0.82541823,2.6641626033800636e-08,6.616085873643467e-07,0.6097560975609756,0.4627059374887343,0.97293526,0.6568465
Simc1,5.561632,0.81812936,2.672630774855387e-08,6.630986973256163e-07,0.5121951219512195,0.37449078914164174,0.43673077,0.27049118
Ogt,5.550661,0.48515767,2.8459117899621757e-08,7.054395737664544e-07,0.926829268292683,0.7708280759940878,1.3634707,1.1245306
Scg3,5.547962,0.58295363,2.890179653520142e-08,7.157523252542509e-07,0.5679442508710801,0.43869642020260285,0.5299955,0.38294664
Add3,5.53925,0.493789,3.037695114768219e-08,7.515917839210132e-07,0.7317073170731707,0.5909008976531238,0.7719522,0.6024636
Tbc1d12,5.538931,0.6430639,3.043232909308981e-08,7.522692573425237e-07,0.6027874564459931,0.4700962543711021,0.5483252,0.38368574
Pabpn1,5.5284257,0.48091298,3.231170855270916e-08,7.965280814782524e-07,0.7979094076655052,0.6604780273261474,0.90306747,0.71845245
2210408F21Rik,5.5075912,0.5574122,3.6377722056428025e-08,8.951184905276749e-07,0.8013937282229965,0.6013194419409496,0.9182819,0.70441705
Ube2b,5.50699,0.46759266,3.6502156470053405e-08,8.973585950140302e-07,0.8850174216027874,0.7073434514582357,1.0545437,0.85561246
Kif21a,5.5054936,0.48788747,3.681351864150839e-08,9.033600419153703e-07,0.9233449477351916,0.7450520927214391,1.2793301,1.0472741
Srgap2,5.5036454,0.40893278,3.7201699999783836e-08,9.112781067506594e-07,0.8954703832752613,0.7185551029236814,1.224398,1.0329138
Usp24,5.5036345,0.4239971,3.7204022445309765e-08,9.112781067506594e-07,0.759581881533101,0.6408666498431811,0.82873774,0.6738773
Dym,5.4912043,0.51864266,3.992024917199929e-08,9.7482372461747e-07,0.7630662020905923,0.6237787951980965,0.8477614,0.6582759
Tle2,5.4911017,1.67164,3.994346560490638e-08,9.7482372461747e-07,0.31010452961672474,0.13818090053714985,0.21760727,0.07353643
Gm13483,5.4843545,1.4527619,4.149815650297314e-08,1.011349125593875e-06,0.3519163763066202,0.1924726918778615,0.29917485,0.11991786
Fto,5.484281,0.44397494,4.151537348455691e-08,1.011349125593875e-06,0.8710801393728222,0.7390316882367786,1.1530706,0.95306414
Slc4a3,5.480079,0.9522011,4.251355979549806e-08,1.0347276736458632e-06,0.44947735191637633,0.3171347200692166,0.36300516,0.20391439
Srsf2,5.4529157,0.5830454,4.955059698054232e-08,1.2005631567783339e-06,0.6411149825783972,0.5211795666750784,0.61912066,0.45253295
6820431F20Rik,5.444434,0.48177695,5.1970282937225074e-08,1.2580554076785926e-06,0.8153310104529616,0.6752226107646274,0.9507813,0.75938773
Neto2,5.4280033,0.6726214,5.698795135153138e-08,1.3770379971363742e-06,0.5958188153310104,0.4457262338224161,0.63577425,0.44302034
Nr2c2,5.4227858,0.5045491,5.867736677666253e-08,1.414045601155984e-06,0.7282229965156795,0.6074479974043765,0.7732234,0.6001602
Nmbr,5.4015584,3.5924478,6.606437786061883e-08,1.587790548403245e-06,0.21254355400696864,0.03154403547352103,0.17526846,0.015756445
C87487,5.398552,5.9756026,6.718098816282749e-08,1.6131842287177614e-06,0.1916376306620209,0.007642669166155954,0.22705719,0.0040425803
Mfap3l,5.3975763,1.0173677,6.75471169770447e-08,1.6205277081903492e-06,0.42857142857142855,0.2948195681170915,0.34505066,0.18528815
Lrrk2,5.395244,0.7625198,6.843037579051852e-08,1.6402535214016347e-06,0.5121951219512195,0.38209740798154224,0.446117,0.2862442
Metap1d,5.3938656,0.75075233,6.895780541961256e-08,1.6514226663324327e-06,0.5156794425087108,0.3881899131187137,0.4350908,0.2806208
Chsy3,5.39256,0.6310238,6.946080817221835e-08,1.6619874582257408e-06,0.8780487804878049,0.7010346443635315,1.580016,1.249693
Slc9a6,5.382209,0.85619605,7.357731435506848e-08,1.7526794651779166e-06,0.4564459930313589,0.3207758030210173,0.35442603,0.21104917
Zfp445,5.372488,0.46875018,7.765750537868554e-08,1.8449665513044038e-06,0.7491289198606271,0.6164605789682397,0.7622633,0.60213333
Cpsf6,5.368488,0.45902178,7.939958285250824e-08,1.8830245289028211e-06,0.8710801393728222,0.7088575651609647,1.0545195,0.85901076
Ppfia4,5.3674207,1.0524685,7.987059973520814e-08,1.8925247044841644e-06,0.4076655052264808,0.2660514077652403,0.3052063,0.15877941
Ptpn9,5.365782,0.48041505,8.059939527605947e-08,1.9081107938922625e-06,0.7142857142857143,0.5750027037744692,0.7156042,0.55923325
Slc25a12,5.36529,0.4834031,8.08191226457493e-08,1.911628367509933e-06,0.7909407665505227,0.6549983777353185,0.9061008,0.72017974
Ppip5k2,5.3648686,0.5948401,8.100815707218055e-08,1.9144144067981454e-06,0.6202090592334495,0.4866433541223548,0.55271447,0.39784905
Gm33228,5.362122,0.72229105,8.224986347114411e-08,1.9420508185146243e-06,0.5609756097560976,0.4112981722484588,0.5321349,0.35476673
Nrxn2,5.361004,0.40005404,8.276076143658786e-08,1.950685666492207e-06,0.8153310104529616,0.6629294495115181,0.88947296,0.7355432
Mtss2,5.3588076,1.0034564,8.377309020229845e-08,1.972815892844662e-06,0.37630662020905925,0.21352608241104581,0.2775132,0.14802234
Caln1,5.3581877,0.614514,8.406086742815372e-08,1.9767305969863005e-06,0.89198606271777,0.6996647319658242,1.5024287,1.1882012
Slc25a36,5.358133,0.4866813,8.408645598642879e-08,1.9767305969863005e-06,0.7038327526132404,0.591477702873211,0.72302574,0.5635831
Map4k3,5.356039,0.49685544,8.50661550429009e-08,1.9962686340635344e-06,0.8536585365853658,0.6692022062799668,0.99257517,0.79000545
Kcnq1ot1,5.339003,0.62498665,9.345904828176378e-08,2.1874953199747324e-06,0.9790940766550522,0.8000648905872598,1.9564168,1.5970608
Gpr137c,5.333899,0.58002645,9.612604326723839e-08,2.2440545461257127e-06,0.6759581881533101,0.5508850355095714,0.76114833,0.56707036
Thoc2l,5.3333564,0.4990397,9.641389821072588e-08,2.248820698717191e-06,0.759581881533101,0.6127113450376726,0.7941612,0.6194991
Mga,5.310501,0.45961192,1.0932419925637812e-07,2.5455296655276257e-06,0.7560975609756098,0.6122787411226072,0.77261925,0.6138218
Klhl29,5.3054667,0.6235075,1.1238512072152496e-07,2.6145352327163426e-06,0.8292682926829268,0.66228054363892,1.2444124,0.9569883
Ssbp2,5.3042274,0.57505995,1.1315127434937623e-07,2.6300819565464872e-06,0.9512195121951219,0.7692418616388478,1.6006984,1.2963227
Fgd5,5.302676,3.546797,1.141172227274722e-07,2.650241810446999e-06,0.20209059233449478,0.022207000973358808,0.14584997,0.013346532
Fam120b,5.300289,0.5229236,1.1561943249439684e-07,2.6828101477758576e-06,0.6445993031358885,0.5115541295648726,0.55853903,0.41914475
Slc35f1,5.2974987,0.5553618,1.1739973651442779e-07,2.721769560088589e-06,0.8850174216027874,0.651537546414795,1.3040245,1.039038
Ccar1,5.2915072,0.47910434,1.2131243157955193e-07,2.8100560659849657e-06,0.7282229965156795,0.605897833375392,0.74718827,0.5861731
Lcorl,5.2857394,0.49229276,1.251980796264928e-07,2.8975645129749023e-06,0.8432055749128919,0.6620642416813872,1.0554167,0.8465672
Arid2,5.264787,0.5189189,1.4035177195301805e-07,3.2371262767189657e-06,0.662020905923345,0.5391326291502938,0.62366444,0.47262758
Prpf4b,5.257516,0.4078893,1.460141667903626e-07,3.3648376172015802e-06,0.7839721254355401,0.6522585529399041,0.8395749,0.6888559
Eprs,5.2540803,0.48991355,1.4876600658878392e-07,3.4253149931796266e-06,0.5853658536585366,0.45747864018169365,0.4770251,0.3613526
Rubcn,5.248052,0.7003998,1.537158717572212e-07,3.5362546867436078e-06,0.5331010452961672,0.4188687407621039,0.45078242,0.30047205
Mllt3,5.244906,0.56230783,1.5636207134044083e-07,3.5940537698183447e-06,0.9372822299651568,0.7294062511265726,1.4188215,1.1382221
Gm49797,5.2327356,0.5349761,1.670193184671822e-07,3.829188640966882e-06,0.686411149825784,0.5703522116875158,0.6882893,0.5208627
Lclat1,5.2233415,0.63299954,1.757228276900749e-07,4.0252961466601135e-06,0.5818815331010453,0.4843000829157504,0.54617697,0.38428247
Lrrc49,5.2166386,0.5284167,1.8219918947334496e-07,4.1700955887127585e-06,0.6480836236933798,0.5328959227081005,0.61064255,0.45964068
Afdn,5.215084,0.51895046,1.837340076191055e-07,4.201644923170524e-06,0.8815331010452961,0.6815674681855871,1.053177,0.83410764
